419	3	725	4.867255	-4.342184
420	2	1288	-8.515091	4.985702
420	2	8712	-2.565483	-0.984582
421	1	10000	8.170679	-3.938516
422	3	3435	7.514311	-3.858490
422	3	2463	-0.855621	6.932038
422	3	4102	7.504846	1.756682
423	3	3881	1.308222	0.840843
423	3	4483	-6.106314	6.325176
423	3	1636	5.649945	-3.282371
424	2	9825	-6.483737	7.739722
424	2	175	5.296403	0.689544
425	2	8287	-4.567082	7.586350
425	2	1713	5.320707	-0.192737
426	2	4880	-7.227913	6.219829
426	2	5120	-1.305226	-0.290305
427	2	4481	7.158208	3.417045
427	2	5519	-1.692752	6.960545
428	2	6489	4.974499	-2.089968
428	2	3511	-1.056430	6.694113
429	2	5569	5.849231	-4.342800
429	2	4431	-4.803980	8.208956
430	3	4306	0.415842	0.522328
430	3	4321	-5.698032	6.977702
430	3	1373	5.675832	-4.803434
431	2	7242	-4.785333	5.798298
431	2	2758	6.426341	-4.122968
432	2	8562	6.592277	-4.014781
432	2	1438	-0.493781	6.217165
433	2	7228	-5.392769	6.407874
433	2	2772	5.760896	-2.693782
434	1	10000	5.728144	-2.023251
435	3	3937	6.095175	2.792530
435	3	4103	-1.027566	7.294220
435	3	1960	6.337988	-3.474078
436	2	967	0.015644	6.132900
436	2	9033	7.754379	-4.021692
437	2	3878	-5.011020	8.163345
437	2	6122	7.034780	-4.929305
438	1	10000	-6.353235	7.078458
439	2	7005	5.496651	-4.905306
439	2	2995	-2.426096	6.678322
440	2	1469	-0.078180	6.699926
440	2	8531	9.076590	-4.895640
441	2	8146	-2.576973	6.704750
441	2	1854	6.110261	-1.793994
442	2	4551	1.004348	6.880716
442	2	5449	8.661933	-4.201466
443	2	7544	-4.472185	7.909440
443	2	2456	7.081641	0.292130
444	1	10000	6.036674	-11.847740
445	1	10000	6.695528	-3.653938
446	2	8721	6.308813	-6.254551
446	2	1279	-4.569161	5.370366
447	2	5358	5.876728	-0.250719
447	2	4642	4.883014	5.186900
448	3	3819	-3.785886	7.650916
448	3	3737	6.297003	-3.268140
448	3	2444	2.520077	7.606688
449	1	10000	-2.787325	9.236355
450	1	10000	7.578481	-8.561868
451	1	10000	7.124597	-8.009211
452	2	8037	8.626771	-4.926576
452	2	1963	0.282851	6.568155
453	3	2463	6.288665	-2.602663
453	3	4397	1.152676	0.722551
453	3	3140	-3.771836	6.530569
454	2	8681	6.992404	-1.203217
454	2	1319	-1.368360	6.137728
455	3	5309	3.859710	6.077029
455	3	1882	5.562575	-2.590837
455	3	2809	-1.780061	6.911046
456	2	8904	-6.684523	6.593826
456	2	1096	5.108483	-2.933260
457	1	10000	5.946336	-6.133414
458	1	10000	6.427014	4.839924
459	2	9002	8.116999	-9.807491
459	2	998	1.554447	2.826363
460	2	8153	6.537811	-3.425955
460	2	1847	-3.663897	5.837001
461	1	10000	-3.180707	8.829708
462	3	2654	-0.949639	6.037076
462	3	4512	1.318881	-0.359853
462	3	2834	6.750469	-3.384619
463	2	2417	6.790406	-2.349461
463	2	7583	-4.241127	7.517468
464	2	1848	-0.764205	6.180847
464	2	8152	6.312036	-3.180259
465	2	7794	8.104868	-6.176068
465	2	2206	-2.884411	5.823908
466	2	5536	8.688155	-4.578590
466	2	4464	-3.955262	7.077385
467	2	8541	-9.026053	7.704262
467	2	1459	3.779803	-2.627949
468	1	10000	-6.155532	8.257353
469	2	3164	7.317655	-1.039803
469	2	6836	-2.070976	6.705225
470	2	3766	7.035995	-5.055184
470	2	6234	-2.913675	6.391793
471	2	9212	6.916460	-5.232146
471	2	788	-4.139639	4.678931
472	2	8037	7.236724	-7.050714
472	2	1963	-1.079491	5.778414
473	2	7918	-4.122091	7.722264
473	2	2082	6.376968	-2.362989
474	2	1849	1.294860	4.929392
474	2	8151	6.367990	-6.879030
475	1	10000	6.733499	-8.780824
476	3	7831	5.471072	-4.527669
476	3	1008	-6.650476	6.576690
476	3	1161	-0.833192	6.558824
477	3	3121	6.268091	-6.735989
477	3	5606	0.483495	-1.052316
477	3	1273	-3.873782	4.936824
478	2	7666	3.237398	-1.143839
478	2	2334	-5.892600	4.496180
479	2	2790	8.428358	-5.422227
479	2	7210	-3.420440	5.672936
480	2	5091	7.704607	-5.781879
480	2	4909	-3.367324	6.429645
481	2	2131	7.028182	-4.596241
481	2	7869	-5.093590	7.568493
482	2	8868	-5.131133	8.433284
482	2	1132	6.519139	-3.470383
483	3	6012	-2.919796	6.705919
483	3	2093	6.915251	1.318135
483	3	1895	6.960132	-4.820079
484	2	8192	6.576202	-1.598131
484	2	1808	-3.371250	5.268175
485	3	2252	4.435135	4.819640
485	3	5026	7.335503	-0.610494
485	3	2722	-4.258685	7.725461
486	2	8846	6.694816	-6.640331
486	2	1154	-1.042040	5.776064
487	1	10000	5.366903	-7.633811
488	1	10000	4.954978	-6.389348
489	2	8292	-6.674756	7.104892
489	2	1708	6.338037	-2.090615
490	2	8027	7.655160	-6.145789
490	2	1973	-4.053901	5.539070
491	2	7454	8.228669	-4.120741
491	2	2546	-2.166457	7.214940
492	2	9462	-5.442219	6.604185
492	2	538	6.871824	0.545651
493	2	6229	6.608827	-4.757910
493	2	3771	-5.405647	8.186645
494	1	10000	-5.467208	8.156734
495	2	3474	-4.572266	2.241111
495	2	6526	6.644028	-3.914834
496	2	3758	-8.565618	7.837073
496	2	6242	-2.432863	0.347216
497	1	10000	-6.278094	8.775652
498	3	6208	1.324052	8.023233
498	3	3025	-4.872284	8.023347
498	3	767	5.009794	-1.015729
499	2	2566	6.193290	-7.574501
499	2	7434	0.450005	-2.356842
500	2	8124	8.366385	-5.464465
500	2	1876	-2.427223	7.438117
501	3	2622	-4.182969	5.828887
501	3	1723	1.690937	5.821540
501	3	5655	8.090541	-1.900597
502	3	3261	-3.047442	5.149939
502	3	4275	0.373759	0.189813
502	3	2464	6.529980	-4.432303
503	1	10000	-1.583033	-2.628300
504	2	5332	7.765420	-6.055255
504	2	4668	-2.303297	6.143251
505	1	10000	5.053804	-7.513159
506	3	9042	-6.946143	9.400305
506	3	739	6.011661	-2.696222
506	3	219	4.855357	3.645649
507	2	9209	-3.570798	8.169170
507	2	791	7.827461	-1.787462
508	2	4701	-3.991672	7.009576
508	2	5299	7.004240	-4.705034
509	1	10000	6.207845	-4.064863
510	2	3429	6.998874	1.054558
510	2	6571	-4.404509	5.204908
511	3	2370	6.226965	3.287099
511	3	2002	6.981701	-1.877121
511	3	5628	-2.082858	8.355781
512	2	7251	7.767468	-4.642181
512	2	2749	-1.762873	5.804585
513	1	10000	-6.480784	8.516230
514	1	10000	5.025843	-7.550156
515	3	7745	-5.209449	6.201145
515	3	1075	6.183306	0.415550
515	3	1180	6.195209	-6.136011
516	2	6371	-3.168200	-0.027563
516	2	3629	-7.808291	6.584300
517	2	9615	6.688226	-7.869106
517	2	385	-2.243880	5.117651
518	2	9482	-3.348597	-1.415402
518	2	518	-6.012814	3.598050
519	2	8031	9.225873	-3.830457
519	2	1969	-3.005686	6.844574
520	2	7362	-2.676458	9.067105
520	2	2638	6.551993	-2.542800
521	2	5188	-2.659478	7.500694
521	2	4812	7.363307	-4.381011
522	2	7559	6.869356	-4.418002
522	2	2441	-1.204128	7.059702
523	1	10000	-6.210071	7.308225
524	2	8004	-6.833297	5.784509
524	2	1996	4.786495	-5.509824
525	3	5101	-2.853586	6.399987
525	3	2403	6.434573	-0.456218
525	3	2496	1.098120	1.524309
526	2	8673	6.741657	-3.151267
526	2	1327	-3.593113	7.703958
527	1	10000	-4.077167	7.314117
528	2	8388	-0.018238	-1.692534
528	2	1612	5.289249	-3.652699
529	2	9787	-6.929857	8.127724
529	2	213	5.621109	-3.263453
530	2	8713	7.387809	-3.767421
530	2	1287	0.232871	5.047556
531	2	6448	7.003620	-6.411869
531	2	3552	0.069088	5.945340
532	2	7686	-0.392840	1.786142
532	2	2314	5.247860	-8.047154
533	2	8759	-3.024536	7.911247
533	2	1241	5.217024	0.115477
534	1	10000	-5.147199	7.380553
535	1	10000	-4.975066	9.013758
536	2	8445	7.625125	-4.615263
536	2	1555	-2.067950	5.609011
537	1	10000	5.990965	-6.829624
538	2	4752	7.547267	-1.197754
538	2	5248	-4.491270	5.757057
539	1	10000	-5.184169	9.120762
540	2	9554	7.547011	-3.819177
540	2	446	-1.493236	4.258080
541	2	4382	-2.434432	6.500634
541	2	5618	5.080048	0.594052
542	3	4846	-0.874597	0.802609
542	3	3850	-6.103196	6.932339
542	3	1304	5.216758	-3.810794
543	3	4270	7.477340	0.895815
543	3	2056	7.477601	-5.001011
543	3	3674	-1.873591	6.865670
544	3	5820	9.021039	-2.851984
544	3	3468	-2.373072	8.295410
544	3	712	3.528330	7.219882
545	2	8922	-3.602467	6.297296
545	2	1078	6.365336	-3.446220
546	1	10000	-4.450260	7.051762
547	2	8657	-6.925963	7.224251
547	2	1343	5.098654	-3.759566
548	2	7491	-1.493695	8.113162
548	2	2509	7.277177	-0.692334
549	2	2249	7.223888	1.768443
549	2	7751	-5.416702	8.151735
550	1	10000	-6.261681	7.839506
551	2	7088	3.425363	-4.144487
551	2	2912	-6.173455	6.503031
552	2	7705	-5.647863	6.029037
552	2	2295	4.760480	-4.860316
553	1	10000	6.700133	-5.955976
554	2	7006	-1.871827	6.620010
554	2	2994	7.253037	-4.894569
555	2	6874	-2.682955	5.115779
555	2	3126	3.211229	2.397242
556	2	8042	8.472646	-4.520230
556	2	1958	3.529841	7.146661
557	1	10000	-4.414245	5.872778
558	1	10000	8.420352	-4.747115
559	2	8578	-6.635357	7.505141
559	2	1422	5.420630	-2.369028
560	2	7800	-4.643448	7.098330
560	2	2200	5.829583	-3.670958
561	2	4216	-0.808344	6.836230
561	2	5784	8.551629	0.153949
562	2	7579	6.181559	-4.962215
562	2	2421	-5.044888	6.509309
563	2	2397	-5.154251	5.833166
563	2	7603	3.596028	-1.318792
564	1	10000	-3.467719	6.397457
565	2	3445	5.678502	-8.217749
565	2	6555	-0.369444	-5.065509
566	2	8273	8.447576	-3.835527
566	2	1727	2.765963	5.658981
567	2	5798	-4.518596	5.378558
567	2	4202	6.332358	2.201221
568	2	8937	-4.394862	7.782553
568	2	1063	7.415138	-2.176098
569	1	10000	-8.266655	7.796445
570	2	7296	-4.590757	5.899877
570	2	2704	5.464983	-2.454861
571	1	10000	7.871433	-6.598809
572	1	10000	7.491290	-6.815326
573	2	8046	-4.847081	8.799402
573	2	1954	7.140158	0.102350
574	2	8136	5.149062	-5.736190
574	2	1864	-1.627275	5.762192
575	2	5243	6.646512	-3.428414
575	2	4757	-1.928100	6.929726
576	3	3049	7.327779	-1.427941
576	3	3558	-4.344228	7.279174
576	3	3393	1.444934	-1.117835
577	1	10000	7.455884	-5.508227
578	3	4072	7.287696	-7.654290
578	3	4972	1.841681	-2.293000
578	3	956	0.217106	4.716765
579	2	3071	8.562906	-0.854007
579	2	6929	-1.108037	9.333904
580	2	8479	6.421476	-3.327644
580	2	1521	-5.971505	4.461273
581	1	10000	5.580297	-6.646557
582	2	4640	8.760993	-3.090289
582	2	5360	-2.785575	8.882994
583	2	6140	6.270809	-3.431939
583	2	3860	-2.953547	7.973729
584	3	5272	-0.313090	1.505602
584	3	2813	-0.796838	5.754320
584	3	1915	5.717876	-2.464314
585	1	10000	-5.681670	7.769046
586	2	4335	-3.636538	6.668261
586	2	5665	6.956281	-3.170092
587	2	7633	-2.541813	5.314578
587	2	2367	6.658843	-0.010836
588	3	4791	0.899692	-1.456626
588	3	1823	-5.679629	5.020845
588	3	3386	6.500953	-6.040530
589	1	10000	-3.015167	-1.547381
590	2	4767	7.256894	-3.575309
590	2	5233	-2.073596	6.726863
591	2	3808	-4.163289	7.095860
591	2	6192	1.480508	1.007515
592	2	6687	5.816447	-2.542105
592	2	3313	-5.827465	5.905917
593	2	7670	4.381504	-3.368796
593	2	2330	-3.092071	5.894364
594	2	2492	-2.762987	6.767751
594	2	7508	4.516682	-5.875632
595	1	10000	-7.321875	7.086434
596	3	4183	6.634133	-4.614186
596	3	3281	0.878558	7.420401
596	3	2536	6.628387	1.343691
597	1	10000	-2.443208	9.732569
598	2	8448	-5.506033	6.775710
598	2	1552	6.223380	0.152945
599	2	8621	7.015471	-5.024142
599	2	1379	-1.125077	5.492377
600	3	4079	0.059034	-2.582112
600	3	4880	-6.537345	8.039113
600	3	1041	5.403966	-5.003098
601	1	10000	7.443326	-7.873295
602	2	5215	-4.488392	5.140362
602	2	4785	7.113374	-2.809464
603	1	10000	-5.403883	8.783796
604	1	10000	1.775975	8.551894
605	2	6352	-4.845541	5.240035
605	2	3648	8.330291	-5.592410
606	2	1663	-3.187588	6.402223
606	2	8337	7.543278	-6.198747
607	2	8594	-0.007365	8.771884
607	2	1406	6.385269	-0.421202
608	1	10000	-6.923722	7.140092
609	2	2945	-3.860707	7.585124
609	2	7055	7.462982	-5.316459
610	3	2895	7.707903	-0.752542
610	3	5610	2.356542	8.791141
610	3	1495	-3.900746	8.865707
611	2	2109	6.375202	-3.938642
611	2	7891	-6.284933	7.948843
612	3	3477	-3.055444	6.179599
612	3	3204	6.729736	-4.898664
612	3	3319	2.206466	-1.530918
613	1	10000	-6.268226	7.135235
614	2	7283	7.057713	-5.178950
614	2	2717	-3.617027	6.605946
615	1	10000	6.627796	-0.352025
616	3	3242	6.612098	-5.099487
616	3	4271	0.369835	1.441132
616	3	2487	-5.165261	6.231092
617	2	8661	-7.972594	6.434357
617	2	1339	4.726845	-1.272722
618	1	10000	7.723264	-7.153425
619	2	9797	5.965656	-6.978815
619	2	203	-5.177561	4.399983
620	2	9709	7.867319	-5.520374
620	2	291	-2.727507	6.287353
621	2	6609	-4.720420	6.088857
621	2	3391	6.110928	-4.913727
622	2	1122	4.980875	-1.384453
622	2	8878	-6.011114	8.897816
623	2	9437	7.562790	-5.999871
623	2	563	-3.018327	6.417566
624	2	2544	-4.037521	5.755041
624	2	7456	6.127887	-5.133522
625	2	5405	6.783818	-3.573096
625	2	4595	-4.201322	8.743666
626	3	844	-2.463727	6.368093
626	3	7769	6.684004	-4.343592
626	3	1387	3.083534	5.972082
627	2	2135	-1.859250	5.928032
627	2	7865	8.466270	-3.028249
628	1	10000	6.535993	-5.874923
629	2	9526	7.639769	-6.466142
629	2	474	-0.567951	6.106701
630	2	3887	-5.676804	5.531185
630	2	6113	2.015636	-0.819445
631	1	10000	8.951550	-4.115837
632	2	8199	6.419235	3.963611
632	2	1801	8.163728	-1.298935
633	1	10000	-6.562491	9.466740
634	1	10000	8.492613	-10.721193
635	2	8119	5.520937	-3.866637
635	2	1881	-5.935966	5.296857
636	1	10000	9.448929	-4.478175
637	3	4374	0.632290	-0.423494
637	3	4467	7.183452	-4.753752
637	3	1159	-2.787923	6.007868
638	2	7337	6.388039	-7.491736
638	2	2663	-5.128715	5.225129
639	2	3200	-0.824470	6.697280
639	2	6800	7.422729	-3.642968
640	2	7592	7.359994	-6.305461
640	2	2408	-4.965389	5.481941
641	3	2202	6.005598	-3.949086
641	3	6729	-0.702028	-0.231444
641	3	1069	-2.108272	4.876023
642	1	10000	5.584913	-5.632588
643	1	10000	-10.470466	8.534021
644	1	10000	-6.650888	3.354056
645	2	8774	7.490559	-4.829923
645	2	1226	-2.512742	5.630641
646	3	2395	-6.840645	6.007227
646	3	5332	-2.496682	1.780400
646	3	2273	5.647365	-4.107136
647	2	7713	-0.650460	-4.323262
647	2	2287	5.815289	-9.584253
648	1	10000	-4.793567	7.725126
649	2	7287	-2.860484	8.861141
649	2	2713	7.448566	-2.764171
650	1	10000	8.743235	-3.195763
651	2	6804	-2.709639	6.274695
651	2	3196	5.401063	3.654362
652	2	5026	-5.245320	5.857085
652	2	4974	5.358767	-2.441554
653	2	9369	7.700095	-3.705809
653	2	631	-1.804246	5.170685
654	3	4329	5.709703	0.527238
654	3	4597	-3.242886	6.212863
654	3	1074	5.709704	-3.823887
655	2	9074	8.490427	-3.644809
655	2	926	2.848445	4.686930
656	2	7706	8.887478	-1.744511
656	2	2294	-2.446472	6.534282
657	3	3524	0.694662	1.054371
657	3	2467	-2.740408	6.361826
657	3	4009	6.099509	-4.569668
658	2	2499	6.842636	2.526915
658	2	7501	-4.550107	7.111708
659	2	5809	-2.599950	6.191832
659	2	4191	7.264993	-4.995717
660	1	10000	-4.065021	-2.679371
661	2	1507	4.756378	-2.987255
661	2	8493	-3.770788	7.000433
662	2	9673	-4.353808	7.836422
662	2	327	4.771647	-0.201406
663	2	8173	6.542327	0.491574
663	2	1827	-3.092172	4.435251
664	2	4742	7.626822	0.591682
664	2	5258	-3.324720	6.037356
665	1	10000	6.554205	-5.882162
666	2	7835	-3.503688	7.128245
666	2	2165	5.761871	-2.915580
667	2	6995	1.296325	-8.296604
667	2	3005	6.772672	-8.786599
668	2	4998	8.887584	-0.552757
668	2	5002	-2.335830	7.664964
669	2	9656	6.039775	-3.859078
669	2	344	-1.918060	4.260843
670	2	7753	-0.026408	1.165005
670	2	2247	6.387427	-4.495743
671	2	5058	6.704045	-2.209235
671	2	4942	-3.167183	8.117732
672	1	10000	8.130674	-0.584220
673	1	10000	-7.354200	6.010933
674	2	3084	6.631443	-1.082470
674	2	6916	-4.375363	7.787120
675	3	3558	6.234820	-6.080590
675	3	5175	-0.078378	-1.675588
675	3	1267	-0.981588	4.040879
676	2	2859	-2.880721	6.065848
676	2	7141	5.915572	-4.108933
677	2	6445	7.623393	-4.047217
677	2	3555	-2.671629	7.156760
678	2	6189	5.958532	-2.674426
678	2	3811	-5.964041	5.268940
679	2	4385	6.346995	-4.367891
679	2	5615	-4.971983	7.467436
680	1	10000	6.221015	-5.386762
681	2	8559	-3.166060	9.253427
681	2	1441	5.288570	-2.809291
682	2	2771	5.995429	-5.123302
682	2	7229	-6.018672	6.290022
683	1	10000	7.181904	4.341356
684	2	8071	5.748679	-5.830720
684	2	1929	-5.726432	6.144196
685	2	3481	-1.291494	7.712087
685	2	6519	6.841193	-0.957068
686	2	8467	8.824845	-5.292998
686	2	1533	-1.410894	6.676860
687	3	5484	-2.881164	7.263785
687	3	992	7.088716	-3.292803
687	3	3524	6.813857	1.289370
688	2	9122	6.507195	-5.911049
688	2	878	-1.206519	2.331092
689	2	1887	5.553784	-4.087069
689	2	8113	-5.069359	6.367818
690	3	3372	0.926656	0.082600
690	3	4360	6.999590	-4.371000
690	3	2268	-2.968571	6.419625
691	2	6114	-3.689534	8.992806
691	2	3886	4.707782	1.854229
692	2	3043	7.176873	1.160176
692	2	6957	-2.488211	6.571551
693	2	7722	8.466703	-0.694238
693	2	2278	1.065426	6.070505
694	2	8877	-7.125004	7.309950
694	2	1123	5.838074	-2.299299
695	1	10000	-7.766266	7.899880
696	2	7452	-2.817500	8.999022
696	2	2548	7.240435	0.605238
697	2	6429	-4.001555	6.577720
697	2	3571	7.455172	-3.467009
698	2	3280	-2.221383	7.521717
698	2	6720	8.384067	-2.006233
699	1	10000	-4.916964	6.368873
700	2	9371	8.277876	-2.945210
700	2	629	0.057169	5.551662
701	1	10000	6.392287	-6.837682
702	1	10000	-8.590774	8.939690
703	2	7589	-4.771717	5.275745
703	2	2411	6.012964	-6.686712
704	1	10000	-6.530713	7.609350
705	1	10000	-3.713813	8.203859
706	2	9744	8.326262	-2.706965
706	2	256	2.587576	5.372822
707	1	10000	-7.640603	7.091974
708	2	4574	-4.086762	6.036648
708	2	5426	8.720406	-3.936585
709	2	8620	-0.726474	9.283181
709	2	1380	7.853587	-0.547674
710	2	4742	-4.668696	6.442656
710	2	5258	7.127540	-4.252904
711	2	8952	6.967706	-3.240527
711	2	1048	1.330235	5.487711
712	2	7414	6.650968	-0.563976
712	2	2586	-1.575322	6.515476
713	2	8283	-7.359263	7.340575
713	2	1717	5.439911	-4.485916
714	2	7460	-3.099808	6.680674
714	2	2540	5.700410	-5.800835
715	2	8329	6.768133	-1.008086
715	2	1671	1.896366	5.004528
716	1	10000	-6.867454	7.840664
717	3	4011	8.591207	-6.625428
717	3	1836	2.282605	-4.860660
717	3	4153	-4.228276	5.620464
718	1	10000	6.675210	-7.407076
719	1	10000	-2.542927	8.326044
720	1	10000	-1.704618	6.492861
721	2	8843	7.089903	-8.380624
721	2	1157	-5.329883	2.703772
722	2	5363	-2.979644	7.514988
722	2	4637	8.187745	-3.797862
723	2	3887	-3.584175	7.920301
723	2	6113	6.831311	-2.651194
724	2	5728	3.154066	6.697528
724	2	4272	9.037886	-2.918544
725	1	10000	7.325598	-4.667398
726	2	8426	-6.255673	6.991153
726	2	1574	5.931019	-4.397891
727	1	10000	-5.780625	5.523766
728	1	10000	7.647988	-5.591349
729	2	9517	-6.962382	7.126201
729	2	483	4.478990	-2.517547
730	1	10000	6.605685	-3.262292
731	1	10000	-6.978827	8.050159
732	2	6968	6.733117	-4.578449
732	2	3032	-2.846349	6.025903
733	1	10000	7.480587	-7.762655
734	1	10000	-3.645722	7.734642
735	2	6364	-3.127791	6.808981
735	2	3636	7.137385	-2.068353
736	2	7854	-4.614624	7.469791
736	2	2146	5.442765	0.259555
737	2	7272	-4.141464	6.557822
737	2	2728	7.209911	1.589038
738	1	10000	0.852021	7.649853
739	2	6680	-2.130643	4.186113
739	2	3320	6.018416	-6.537572
740	2	9508	8.519505	-5.526098
740	2	492	-1.892380	6.685525
741	2	4183	0.191234	7.252583
741	2	5817	8.750065	-4.115819
742	2	7206	6.591465	-5.669368
742	2	2794	-1.290179	5.385152
743	2	3717	-3.110088	5.841299
743	2	6283	7.652520	-6.631848
744	2	3882	8.060006	-2.464682
744	2	6118	-1.540638	8.554536
745	3	7709	9.039915	-3.686181
745	3	938	-1.996497	7.588721
745	3	1353	2.579953	7.431016
746	2	7533	-6.184507	6.204013
746	2	2467	6.751613	-0.266303
747	2	1609	4.912810	-3.962751
747	2	8391	-4.176532	7.905482
748	2	994	4.365344	-0.410746
748	2	9006	-7.859955	7.369765
749	2	6729	-1.778139	1.153880
749	2	3271	-6.863386	6.713667
750	1	10000	6.541803	-8.346802
751	1	10000	-4.831784	7.701417
752	3	2802	7.140477	-5.936139
752	3	6319	0.544882	-0.559750
752	3	879	-5.827429	5.327121
753	2	7726	-2.096141	8.919744
753	2	2274	5.762443	3.801936
754	2	5096	-4.319674	7.541311
754	2	4904	7.256546	-2.498312
755	2	3752	6.052264	-3.547844
755	2	6248	5.544874	2.913201
756	2	7061	-3.163609	7.636292
756	2	2939	6.732831	-4.663051
757	2	6557	7.904357	-4.701481
757	2	3443	-1.346886	5.897134
758	2	5883	-4.502516	6.697756
758	2	4117	7.917748	-5.492718
759	1	10000	-5.528809	8.204685
760	1	10000	-9.621593	7.695840
761	1	10000	5.602714	-2.312028
762	2	4262	-6.114750	6.242444
762	2	5738	3.891434	-4.932527
763	2	8684	-7.390822	7.306333
763	2	1316	5.130566	-3.703756
764	3	7360	6.789965	-5.501850
764	3	459	-4.347075	6.936923
764	3	2181	1.559910	6.925065
765	3	6115	-0.925674	2.003535
765	3	1406	4.789536	-2.166449
765	3	2479	-6.820593	5.824260
766	3	3385	1.317290	0.641608
766	3	4154	7.691911	-5.223012
766	3	2461	-1.941521	6.510511
767	3	5767	3.079251	7.143046
767	3	3341	7.073226	1.184120
767	3	892	-2.721016	7.361414
768	3	3445	4.471136	5.081510
768	3	3801	6.321431	-1.727462
768	3	2754	0.049770	7.793114
769	2	3272	-5.183111	6.666736
769	2	6728	-2.447894	1.974091
770	3	3380	-6.041894	6.679532
770	3	2531	5.864841	-4.567683
770	3	4089	0.432001	0.872281
771	1	10000	7.145774	-8.129023
772	2	290	7.050419	-2.111792
772	2	9710	-5.429882	9.903693
773	2	8857	7.216037	-2.351931
773	2	1143	-3.609731	5.378933
774	2	7544	-5.258639	6.968997
774	2	2456	7.108921	-5.269856
775	2	1124	-6.486049	4.927835
775	2	8876	-1.480346	-0.491962
776	2	4332	-1.310290	7.719058
776	2	5668	3.564107	4.544470
777	2	3989	5.752615	-1.910355
777	2	6011	-3.188544	5.668750
778	3	4903	-2.216876	8.874541
778	3	3816	8.497452	2.717639
778	3	1281	9.235715	-3.282493
779	2	7616	7.007552	-2.549425
779	2	2384	-1.382709	7.043936
780	2	5663	-3.413513	5.872960
780	2	4337	6.943724	-7.005477
781	2	9628	-0.634089	6.917914
781	2	372	6.094138	-3.880349
782	1	10000	-6.990952	6.955340
783	2	2832	6.659910	-5.201995
783	2	7168	-4.047030	5.771765
784	2	7620	-4.638228	4.860706
784	2	2380	5.269018	-6.256753
785	1	10000	7.275043	-7.248313
786	3	2074	-4.786714	6.750193
786	3	2861	6.821121	-4.741862
786	3	5065	1.032447	-0.934646
787	1	10000	-7.366809	5.418454
788	2	8269	8.592232	-4.595116
788	2	1731	-2.009307	6.315366
789	2	5657	6.311594	-3.340548
789	2	4343	0.356023	5.662383
790	2	5375	-2.935030	7.310216
790	2	4625	4.928931	-2.280785
791	1	10000	5.244446	-2.715107
792	3	1962	5.547096	3.862916
792	3	7496	-4.284055	6.953710
792	3	542	6.805769	-0.212266
793	2	4557	9.598052	-4.855200
793	2	5443	9.444709	1.361000
794	1	10000	-5.357482	6.478255
795	2	3270	-3.551688	6.231190
795	2	6730	-0.055653	0.378138
796	2	8916	-0.725729	-0.134806
796	2	1084	4.529931	-1.207282
797	1	10000	-10.286629	7.171012
798	3	9045	-2.388297	4.608397
798	3	347	5.473343	-5.035063
798	3	608	5.245209	0.871737
799	3	3934	-2.375515	0.701474
799	3	4523	4.066438	-3.858765
799	3	1543	-4.603282	4.849663
800	2	9427	-2.604420	8.628444
800	2	573	4.613717	-2.128347
801	1	10000	-3.574006	7.954258
802	2	8257	-5.551416	5.446396
802	2	1743	5.056141	0.951715
803	1	10000	7.437449	-7.056022
804	2	4213	6.484044	-1.489543
804	2	5787	-3.949228	7.086196
805	1	10000	-7.580693	6.269978
806	2	7861	-4.703248	6.364308
806	2	2139	8.343637	-3.071323
807	2	5189	-2.067908	-0.499267
807	2	4811	-2.534597	5.267155
808	2	4021	6.429396	-6.155498
808	2	5979	-5.241616	5.495991
809	2	7600	-2.895218	2.998669
809	2	2400	4.106601	-0.085476
810	2	4473	2.505354	7.766692
810	2	5527	-3.806394	7.792333
811	1	10000	8.034664	-1.596651
812	3	2641	1.705612	5.245715
812	3	6957	5.247132	-2.425048
812	3	402	-2.780826	5.271162
813	3	6002	-0.716390	6.018984
813	3	2674	5.716218	3.495579
813	3	1324	6.619810	0.687988
814	1	10000	6.955616	2.651535
815	3	6419	7.881015	-0.696638
815	3	917	-2.332289	6.616872
815	3	2664	2.402110	6.071966
816	3	4714	0.984749	-1.495965
816	3	1223	-2.320604	4.912995
816	3	4063	6.655790	-7.875397
817	2	8546	-4.564417	7.612895
817	2	1454	6.056708	-3.248320
818	2	6421	-3.171228	6.542292
818	2	3579	6.119634	-2.009211
819	2	7130	7.628987	-3.369797
819	2	2870	-0.987956	7.846607
820	1	10000	9.394937	-7.278164
821	2	6628	7.009018	-4.757891
821	2	3372	-4.688870	6.928833
822	2	9330	-3.811175	6.164947
822	2	670	4.179355	-4.119715
823	1	10000	7.972343	-6.976754
824	2	6290	4.216447	7.556448
824	2	3710	-1.344959	7.985688
825	3	5206	-0.174851	0.940596
825	3	3056	6.209243	-1.584735
825	3	1738	-6.247236	5.338200
826	1	10000	-2.477495	9.377651
827	1	10000	-6.603471	6.153807
828	2	2204	6.235970	0.429796
828	2	7796	-2.780375	6.674940
829	1	10000	7.682032	-6.243460
830	2	3165	5.994863	-0.792779
830	2	6835	-4.465941	6.128201
831	2	1430	4.836626	-2.688447
831	2	8570	-7.404721	6.316605
832	1	10000	8.091244	-2.547037
833	2	7707	8.515296	-6.633999
833	2	2293	3.506009	5.542005
834	2	8022	-3.634245	-0.310860
834	2	1978	-7.180006	5.456821
835	1	10000	8.733393	-5.918135
836	2	6479	7.059271	0.323012
836	2	3521	7.067014	-5.643167
