220,2,47.1824,40.840816,6.837156,69.024124,0.359012,0.102471,0.666613,0.704097,10.416493,4.0,76.984549,0.622694,2.0,0.010259,4.566047,6.0,20.342666,16.545277,5.0,0.010562,9.627745,1.0,0.013712,13.680503,2.0,29.74001,11.717537,6.0,0.014835,3.339142,2.0,76.927366
221,2,8.493009,64.417055,52.5214,96.787894,0.555257,0.981409,0.94244,0.724628,11.214675,3.0,6.83113,8.387899,1.0,0.010631,0.287227,2.0,10.887837,6.465113,3.0,0.024413,5.071533,3.0,0.021403,9.1122,4.0,41.475464,8.593566,1.0,0.065139,17.712489,5.0,72.303831
222,1,8.269504,59.233887,82.729094,30.657498,0.52209,0.950428,0.346558,0.418505,11.263103,3.0,13.015816,7.315171,4.0,0.02166,15.431607,5.0,73.181233,9.901987,5.0,0.046572,15.069982,1.0,0.048844,18.811418,4.0,8.574198,13.07667,4.0,0.504078,2.531887,5.0,52.000602
223,2,30.872531,34.701172,20.547333,80.788457,0.187216,0.711326,0.344386,0.700988,7.065079,4.0,46.146972,5.613605,4.0,0.015958,1.458487,3.0,61.733136,5.560635,6.0,0.01875,9.222225,5.0,0.019951,1.41891,6.0,46.297823,11.760779,3.0,0.017115,10.770836,1.0,52.835794
224,3,78.590382,63.377451,78.880045,50.44525,0.361744,0.409935,0.526959,0.125242,2.615301,2.0,74.71008,4.380837,6.0,0.016199,8.316428,1.0,39.811618,6.186327,4.0,0.019954,9.430998,5.0,0.017724,11.234208,1.0,66.551986,7.055503,2.0,0.048594,5.945599,5.0,5.034006
225,1,90.245412,97.004738,17.400355,71.931186,0.644479,0.954964,0.416822,0.553011,5.490365,1.0,43.285501,6.645406,4.0,0.014508,6.978776,4.0,4.444881,19.21521,2.0,0.482648,0.543253,2.0,0.023066,6.135425,3.0,71.443648,15.654785,6.0,0.016863,9.67796,5.0,24.534679
226,2,63.909066,19.761848,51.76568,36.381373,0.3953,0.925351,0.921862,0.492458,12.858348,4.0,4.790127,0.790169,4.0,0.127799,17.74739,3.0,42.504705,18.188621,2.0,0.010229,18.019974,4.0,0.011015,17.364807,3.0,9.493391,13.676812,4.0,0.019339,11.730588,5.0,47.829855
227,1,25.544414,64.380341,11.121237,62.974995,0.770593,0.531393,0.681607,0.521164,0.290146,4.0,68.421391,9.645219,3.0,0.010026,2.685211,4.0,15.213439,8.256404,1.0,0.013685,5.519372,3.0,0.277549,9.326336,1.0,27.403503,14.412033,5.0,0.010926,14.329057,1.0,11.588314
228,2,41.002189,11.106173,12.874978,70.514399,0.695511,0.712197,0.847626,0.646928,15.625315,3.0,52.860517,6.200061,2.0,0.015505,11.475578,5.0,78.641992,12.841024,5.0,0.017959,6.299436,1.0,0.059063,9.604037,4.0,20.328154,10.62029,6.0,0.125373,2.069406,6.0,33.355499
229,2,93.63613,82.616162,61.764621,53.510311,0.547284,0.491762,0.301425,0.305419,12.047293,6.0,47.074914,2.974028,1.0,0.012174,3.289833,3.0,17.155456,10.089365,5.0,0.019042,4.336101,6.0,0.434506,4.152429,6.0,51.069247,2.765688,3.0,0.051006,0.429503,6.0,35.137951
230,2,35.43707,47.493479,50.965011,51.727352,0.829951,0.943634,0.482345,0.278457,1.595904,3.0,49.648379,9.919039,4.0,0.063692,10.096924,5.0,10.55149,14.049907,3.0,0.012,16.02434,6.0,0.017333,8.155487,6.0,44.760609,15.199976,3.0,0.079763,18.093199,4.0,52.516998
231,2,26.114789,83.998681,61.861505,28.653408,0.122369,0.215207,0.923694,0.571863,16.609835,4.0,14.451459,10.526589,4.0,0.012337,6.598491,2.0,7.044496,2.60821,6.0,0.013282,9.801084,4.0,0.035479,17.993666,1.0,6.432602,5.150234,4.0,0.054353,2.250837,5.0,90.140642
232,1,21.227992,36.215756,5.647735,76.321073,0.510368,0.878193,0.547761,0.20309,5.760967,4.0,70.397434,10.207671,4.0,0.021257,5.32046,1.0,80.455758,1.746999,2.0,0.522379,3.467692,1.0,0.010746,1.799962,3.0,64.187584,11.735496,6.0,0.011072,16.239697,3.0,70.581213
233,1,74.548662,84.071139,6.09043,97.02614,0.957648,0.204907,0.723071,0.265101,15.190331,4.0,69.333809,2.590824,1.0,0.062196,8.498948,1.0,82.528152,18.873174,1.0,0.016737,0.685525,5.0,0.015117,11.782763,6.0,4.924571,8.482917,4.0,0.036611,17.001451,3.0,10.039508
234,2,79.553382,65.65561,99.228914,66.818569,0.465122,0.778419,0.924477,0.512343,16.864259,5.0,18.059319,12.102478,4.0,0.016242,1.3084,1.0,11.916655,5.31812,6.0,0.035078,12.607157,5.0,0.010113,16.731177,6.0,37.313781,14.220269,6.0,0.013465,14.710063,3.0,58.372851
235,2,15.89142,47.808648,46.711754,97.787048,0.390304,0.672212,0.404296,0.332443,3.224601,4.0,70.010646,14.02473,5.0,0.073734,10.255034,5.0,90.030923,1.942795,1.0,0.105273,8.651651,2.0,0.024501,5.930207,1.0,19.688498,1.455308,2.0,0.018428,13.332217,4.0,69.395893
236,3,22.59063,15.639248,87.372214,39.521952,0.836855,0.129215,0.172936,0.285217,15.712274,3.0,24.176546,17.119889,1.0,0.037659,6.128868,6.0,26.090069,18.144963,5.0,0.030715,8.689505,2.0,0.022505,12.366073,2.0,28.749854,1.143971,3.0,0.018394,1.279635,2.0,97.970114
237,2,64.344433,9.663178,69.121072,73.031811,0.394866,0.895766,0.920444,0.752582,5.912014,6.0,44.583144,8.208482,4.0,0.024485,2.335479,3.0,32.739716,10.255932,2.0,0.680631,4.135773,5.0,0.023469,1.483079,6.0,92.859605,8.720663,4.0,0.01811,15.300269,6.0,64.711966
238,1,6.22541,87.734198,43.309168,59.956111,0.703774,0.332131,0.975255,0.26303,14.827966,1.0,60.710125,1.254663,1.0,0.023657,16.364337,3.0,87.331191,1.650527,3.0,0.013913,11.1448,1.0,0.027506,14.308615,4.0,68.476842,1.457114,2.0,0.018934,10.800353,6.0,3.663808
239,2,41.883181,17.69407,72.394874,31.727543,0.169433,0.924166,0.122744,0.977017,13.779759,1.0,37.737519,11.795556,1.0,0.015025,4.262423,2.0,65.488352,8.79895,2.0,0.038149,12.434782,4.0,0.012832,3.615645,1.0,16.93112,16.229907,1.0,0.04069,8.571568,2.0,32.861528
240,2,24.770012,40.190799,40.492628,29.198014,0.147901,0.70346,0.996554,0.209563,7.618463,2.0,23.470584,17.943342,1.0,0.014555,6.411678,5.0,40.752871,14.097308,4.0,0.095833,5.341992,2.0,0.010249,2.19842,5.0,73.959199,7.731743,4.0,0.023042,18.466084,6.0,31.172749
241,1,1.176355,53.075704,31.918691,69.790447,0.620403,0.284244,0.276508,0.875245,13.204279,2.0,88.388081,13.576074,4.0,0.158141,4.749196,5.0,68.919215,3.34144,5.0,0.01329,9.58864,1.0,0.010717,6.693,4.0,95.429014,10.945243,5.0,0.010136,18.535531,2.0,8.067259
242,1,1.112929,40.956119,67.732536,89.79431,0.910007,0.267563,0.385641,0.807856,6.938729,6.0,94.372122,10.297095,2.0,0.012369,17.433833,1.0,19.97333,15.324944,4.0,0.028041,16.590755,6.0,0.012843,1.3905,2.0,48.763705,11.649691,1.0,0.01613,7.285016,2.0,64.582477
243,2,53.809909,44.991872,27.34143,57.282601,0.622043,0.472308,0.38928,0.484034,15.379164,4.0,92.305565,11.671163,1.0,0.015577,17.117361,4.0,19.844296,3.848423,2.0,0.115488,18.457669,2.0,0.012054,6.642991,2.0,91.15794,11.226425,2.0,0.046354,6.642965,6.0,30.981491
244,3,98.988526,21.322254,36.580459,30.313812,0.849564,0.935514,0.330651,0.463344,12.835791,1.0,22.873878,10.587934,2.0,0.023262,14.929201,5.0,50.68374,12.700758,6.0,0.055921,6.52955,5.0,0.118462,0.215374,5.0,59.437335,2.059705,3.0,0.050971,2.372799,6.0,45.774985
245,2,27.020372,56.627202,91.905942,14.200254,0.241278,0.440561,0.904092,0.904579,12.989188,4.0,81.037832,9.152147,5.0,0.055637,15.43112,4.0,49.470402,11.295442,5.0,0.025747,6.838878,6.0,0.692244,4.719331,5.0,52.91015,13.623804,5.0,0.03449,13.171373,2.0,5.965861
246,2,53.775714,90.803357,21.00866,69.92265,0.915281,0.744312,0.935743,0.661299,16.247345,1.0,92.664378,12.375735,6.0,0.014255,2.249221,4.0,90.27761,7.186343,2.0,0.011647,17.528403,6.0,0.015235,16.758396,1.0,64.840548,9.772381,1.0,0.011213,8.120597,2.0,90.343673
247,2,51.917996,88.938218,97.938402,51.0503,0.884608,0.849643,0.394859,0.922331,11.866292,3.0,72.610697,4.332258,4.0,0.010928,2.893781,1.0,40.987439,11.874106,1.0,0.01943,3.48816,4.0,0.023575,3.887451,5.0,8.575123,9.023339,5.0,0.024573,8.139699,1.0,62.24716
248,2,20.940131,43.194541,8.472277,63.830905,0.488716,0.851408,0.480919,0.914423,17.720468,3.0,60.77644,10.044611,2.0,0.011789,16.954631,1.0,91.687506,1.239313,4.0,0.055739,6.853819,3.0,0.013744,4.199717,1.0,1.329942,7.910204,3.0,0.012128,7.178622,5.0,43.296859
249,2,48.460652,50.987722,84.997308,42.018458,0.240417,0.457728,0.979161,0.813766,16.360948,5.0,11.900426,7.585299,5.0,0.09046,14.876747,5.0,54.481075,9.94697,5.0,0.01861,16.979052,4.0,0.012996,2.071151,2.0,33.986529,1.438603,1.0,0.014173,0.266628,1.0,78.062787
250,1,70.239102,85.384073,98.441845,8.58392,0.213162,0.548843,0.787312,0.890939,9.125053,1.0,3.600496,1.919897,6.0,0.7562,4.096728,2.0,91.424089,14.082135,2.0,0.010654,17.11376,3.0,0.016225,12.684245,2.0,73.19375,16.479489,3.0,0.217823,10.35251,5.0,82.133175
251,2,86.986647,80.301305,14.540931,58.944582,0.240479,0.324211,0.397304,0.827423,10.919033,2.0,43.800186,11.114049,4.0,0.016057,9.651727,1.0,55.186139,2.448109,2.0,0.016815,4.805103,4.0,0.01068,7.903145,5.0,28.213688,2.892034,4.0,0.015165,13.49225,3.0,30.156303
252,2,31.336058,35.479404,44.616544,51.739393,0.230506,0.305821,0.154199,0.458477,9.021882,2.0,40.94501,16.002729,2.0,0.034222,3.160739,5.0,83.761992,11.31125,3.0,0.078575,9.423791,5.0,0.011527,16.301708,6.0,75.571012,13.488304,2.0,0.035952,14.271851,1.0,71.910983
253,1,34.373279,94.297469,75.492917,66.158211,0.456451,0.36868,0.3124,0.647715,4.694188,1.0,44.814415,4.620584,2.0,0.026471,7.599181,4.0,15.092873,5.564798,2.0,0.016826,0.771743,1.0,0.010374,9.59728,1.0,77.423033,14.593984,1.0,0.012545,0.290088,2.0,19.147859
254,2,76.750682,78.768884,86.01634,64.035872,0.57856,0.635582,0.254164,0.984088,10.910523,3.0,7.681375,10.129825,5.0,0.090077,17.53278,6.0,77.250231,17.486524,4.0,0.041432,18.414301,4.0,0.013219,5.366905,4.0,93.316613,15.793432,2.0,0.026167,5.571689,1.0,25.693143
255,2,24.148999,85.303956,71.521834,48.02656,0.47878,0.915071,0.339533,0.170191,17.688026,1.0,14.754703,4.774861,2.0,0.010982,14.389515,1.0,65.347969,14.651048,3.0,0.010023,11.772174,6.0,0.022569,17.546026,3.0,47.557287,16.627793,6.0,0.328177,10.39725,2.0,51.863312
256,2,38.972319,58.245605,50.714155,25.059765,0.42037,0.438126,0.639209,0.613948,11.491567,6.0,79.798616,3.312976,5.0,0.035264,13.600776,3.0,75.598173,9.515333,2.0,0.020314,1.845646,6.0,0.026534,4.862986,6.0,20.973463,2.572567,6.0,0.010397,17.091094,2.0,14.751675
257,2,65.136197,66.232306,58.345579,9.842844,0.581116,0.334852,0.473204,0.423552,15.732698,1.0,28.910195,11.910715,6.0,0.011785,8.441574,2.0,71.56925,9.076658,1.0,0.20969,0.610052,4.0,0.022166,6.017706,2.0,8.682888,4.207848,6.0,0.011508,18.309917,5.0,96.492008
258,1,73.040353,71.681658,11.8312,96.842637,0.683813,0.954584,0.998039,0.449801,3.289054,6.0,87.780384,12.264917,5.0,0.012111,4.989768,3.0,65.390153,1.335138,1.0,0.012592,0.451323,5.0,0.040871,14.764395,2.0,82.369977,12.769817,3.0,0.02299,16.176858,3.0,1.865254
259,2,34.033295,35.406496,55.616631,96.771089,0.693021,0.636073,0.204892,0.525927,15.162387,4.0,74.640308,7.552548,1.0,0.076217,13.068117,4.0,39.261255,3.491504,3.0,0.019838,16.360822,3.0,0.010762,14.103199,2.0,50.297681,14.162402,6.0,0.011659,1.615883,1.0,43.710674
260,2,49.136418,71.778512,26.052512,36.006905,0.80352,0.852585,0.373577,0.53201,1.830179,2.0,3.455907,5.150047,2.0,0.01875,13.330637,4.0,25.87432,10.749899,2.0,0.016491,4.631642,3.0,0.042729,9.982949,2.0,96.709545,13.829308,5.0,0.013279,9.699906,1.0,75.972412
261,2,89.248575,64.369116,13.494854,25.97332,0.361438,0.344674,0.152541,0.499383,10.881583,6.0,94.300321,14.024721,3.0,0.014062,1.089514,6.0,97.753003,8.822452,3.0,0.038681,3.787912,4.0,0.054587,16.493977,5.0,51.253873,11.600963,6.0,0.061326,3.423534,4.0,71.158799
262,2,59.534582,36.71338,46.381196,84.970673,0.707013,0.410841,0.453639,0.821074,9.836255,1.0,55.135801,14.800404,6.0,0.613495,14.874513,5.0,49.681918,13.341447,1.0,0.012376,10.751933,4.0,0.013458,5.000439,1.0,2.169473,4.368782,3.0,0.010002,16.15969,5.0,44.972857
263,1,48.446784,46.17359,63.127975,17.551031,0.414437,0.518847,0.213423,0.820791,7.700581,1.0,24.977294,6.142891,2.0,0.047595,14.529085,4.0,1.392372,2.823855,2.0,0.010283,9.669887,6.0,0.052304,12.167152,5.0,35.342951,1.262849,6.0,0.027295,4.695003,4.0,66.233747
264,1,32.520063,96.54811,88.014715,89.476578,0.436837,0.216816,0.642387,0.962368,3.194895,5.0,75.607404,10.418263,5.0,0.0321,17.463232,5.0,31.410177,9.989667,2.0,0.021057,16.200269,2.0,0.567274,8.954021,4.0,3.36413,0.59904,2.0,0.02042,6.93359,3.0,85.892704
265,2,52.131833,31.023409,16.052699,76.032241,0.324252,0.581137,0.438417,0.23125,5.945213,3.0,95.744292,0.566534,5.0,0.12076,12.911866,4.0,36.155796,5.825929,2.0,0.589642,12.235547,3.0,0.018174,11.41749,6.0,22.5818,9.659216,6.0,0.019567,18.867029,3.0,24.754175
266,2,6.478851,63.690141,86.483492,71.515397,0.208612,0.848867,0.287472,0.994615,3.335289,2.0,84.760632,6.554183,2.0,0.019689,3.523335,4.0,13.496923,9.675626,1.0,0.230292,14.274551,5.0,0.032258,2.681855,5.0,60.648335,17.843687,2.0,0.048514,10.497152,4.0,17.697284
267,2,94.432266,14.445922,64.913536,42.457914,0.57103,0.460188,0.846956,0.495317,9.396569,2.0,90.949556,16.574896,4.0,0.010705,12.766222,2.0,96.434358,8.27749,1.0,0.14464,1.91655,3.0,0.011692,9.045225,4.0,95.990971,3.372117,4.0,0.016055,15.289172,4.0,42.032681
268,1,3.4514,4.546273,42.879225,44.312224,0.586995,0.600238,0.505259,0.363043,1.046899,3.0,3.868964,9.58877,2.0,0.116212,6.790834,3.0,60.995734,15.485908,1.0,0.017739,0.95146,2.0,0.059144,7.762936,6.0,45.320333,10.117248,3.0,0.020396,5.851228,1.0,21.294136
269,3,44.39751,8.184506,98.165134,70.762986,0.750774,0.950722,0.336328,0.660464,2.303936,6.0,79.875355,16.293768,5.0,0.040852,14.151572,2.0,87.763503,9.020769,3.0,0.013532,6.746874,3.0,0.098953,10.35887,6.0,57.956498,8.141526,1.0,0.048048,12.726246,5.0,57.226554
270,2,77.81429,65.443264,55.550142,4.598119,0.400437,0.847741,0.990496,0.633133,6.135626,3.0,35.76141,14.946093,1.0,0.026573,18.411142,2.0,82.108685,1.388448,5.0,0.028586,14.406841,6.0,0.020279,14.917261,1.0,68.582227,7.287052,1.0,0.014589,9.79277,2.0,67.443978
271,2,68.749897,42.638789,66.593198,59.547817,0.145277,0.147899,0.382299,0.216407,0.916832,6.0,62.82102,11.028425,1.0,0.119373,14.790239,4.0,32.826103,11.480483,5.0,0.026776,7.068661,3.0,0.010795,17.458687,4.0,99.878015,3.907476,1.0,0.01044,14.72344,2.0,99.172953
272,1,21.348429,86.710028,65.039465,47.320259,0.996402,0.928286,0.583415,0.675375,16.087334,2.0,24.882259,13.472779,5.0,0.011628,6.550992,2.0,85.31737,17.270252,5.0,0.034139,16.579542,1.0,0.037867,19.162005,1.0,86.614122,6.274705,4.0,0.188507,16.389893,1.0,6.675167
273,2,76.866787,22.513407,69.488125,90.149922,0.362709,0.377852,0.88489,0.919929,16.995,3.0,49.305596,3.429187,5.0,0.056125,12.55129,4.0,6.308556,1.132509,4.0,0.066258,17.44878,2.0,0.012044,7.405239,1.0,75.109955,16.097399,4.0,0.042239,10.965697,3.0,76.600387
274,2,83.518053,50.142967,51.39206,59.664736,0.307523,0.709632,0.908481,0.123284,11.716834,5.0,3.19917,4.548704,2.0,0.015602,1.501928,6.0,11.048178,5.504105,4.0,0.010059,12.880426,2.0,0.012838,0.421286,3.0,53.339943,5.208404,4.0,0.012222,15.743157,4.0,5.33413
275,2,94.451749,36.756125,20.449992,66.941183,0.178511,0.788531,0.278981,0.297556,12.90183,4.0,87.458357,2.763155,5.0,0.017461,12.006098,1.0,31.117439,11.115918,6.0,0.032039,6.128794,2.0,0.011926,9.868133,4.0,5.669299,5.783561,5.0,0.028654,5.56974,6.0,26.606022
276,1,2.917126,73.385579,36.347434,91.535417,0.623503,0.775479,0.257705,0.478997,17.65766,2.0,30.842793,8.584789,3.0,0.062956,6.941021,3.0,51.757441,9.725002,1.0,0.039793,17.704253,4.0,0.021613,11.987648,5.0,68.743468,14.549158,3.0,0.01027,8.381025,1.0,13.987345
277,1,42.553244,61.81794,73.277143,18.877472,0.357596,0.360802,0.289924,0.519064,16.004793,6.0,15.981376,12.600505,5.0,0.02601,6.135012,3.0,2.13575,12.923142,3.0,0.034321,12.110818,2.0,0.216932,1.014315,2.0,3.514432,8.814355,5.0,0.128853,15.654204,3.0,86.380153
278,3,62.270379,5.322481,9.36314,57.185246,0.906299,0.267375,0.454351,0.646518,17.174157,5.0,6.311805,11.875006,1.0,0.020389,12.870775,6.0,88.996765,9.818558,3.0,0.036256,13.287528,3.0,0.038982,11.105836,6.0,13.173281,0.779537,6.0,0.034172,14.361195,2.0,38.914033
279,2,93.177145,72.32519,61.635671,60.611374,0.530655,0.732158,0.291635,0.856942,7.487206,6.0,52.010643,18.132687,5.0,0.063816,10.856606,2.0,68.783376,6.880543,4.0,0.011787,2.019529,1.0,0.010556,17.378802,1.0,40.655,6.557898,5.0,0.067187,18.473386,2.0,25.651247
280,2,43.383049,5.474393,31.427146,39.863491,0.736699,0.757647,0.354112,0.364734,12.893818,1.0,32.755022,7.768947,2.0,0.012991,0.337217,5.0,65.688967,4.302355,2.0,0.02876,16.511005,4.0,0.013453,3.162626,4.0,49.616664,2.752831,4.0,0.410542,5.170281,3.0,78.99586
281,2,61.784454,13.54504,2.403945,96.049785,0.892188,0.993213,0.328877,0.536736,11.514536,1.0,27.546064,5.705055,3.0,0.019225,17.713671,3.0,45.913671,7.145901,4.0,0.013272,9.054904,2.0,0.018834,5.522736,2.0,47.567288,11.029338,6.0,0.022043,5.043584,5.0,66.746679
282,1,83.1847,52.436441,65.430332,85.814956,0.289789,0.282013,0.847865,0.787586,16.529107,5.0,11.745489,4.742415,1.0,0.145053,1.252125,3.0,15.3199,17.079739,3.0,0.013377,14.639958,5.0,0.047346,3.546627,6.0,83.070687,8.239533,2.0,0.016296,18.500015,1.0,81.071762
283,1,53.239932,21.934007,2.812545,37.758305,0.56502,0.815123,0.235367,0.664069,1.870345,3.0,94.325236,5.845381,3.0,0.028619,6.383298,2.0,3.235841,7.741243,2.0,0.142599,9.218932,4.0,0.08681,6.085996,3.0,15.348179,10.887668,6.0,0.128772,8.835779,6.0,59.999768
284,2,35.363386,34.329147,87.864022,28.86581,0.446507,0.909618,0.255995,0.77554,15.766157,3.0,77.235663,6.609725,4.0,0.010468,5.229336,5.0,68.006531,18.726478,5.0,0.495915,6.684652,6.0,0.016835,6.498903,5.0,49.76291,16.93766,3.0,0.015373,9.290377,1.0,32.18381
285,2,31.659023,4.873441,4.75238,61.005035,0.37475,0.597143,0.807266,0.492736,7.510273,1.0,95.746046,6.071631,1.0,0.012042,3.631966,5.0,98.419774,7.222559,3.0,0.015296,11.260275,1.0,0.016021,14.507246,4.0,71.018254,4.235689,3.0,0.01806,17.483536,2.0,13.251019
286,2,54.633528,56.59101,30.030416,35.776976,0.550046,0.300391,0.2448,0.709116,11.538116,2.0,97.926401,11.662468,3.0,0.012233,8.663671,4.0,2.491132,5.10409,6.0,0.010726,0.989115,5.0,0.015148,6.09976,3.0,16.088891,15.433831,3.0,0.029652,17.804327,2.0,83.761689
287,1,11.012233,80.741055,79.35478,4.730054,0.531281,0.78039,0.363004,0.79361,10.397796,3.0,54.743971,9.149521,4.0,0.014008,5.765865,1.0,15.738816,0.511717,3.0,0.337584,16.279709,3.0,0.051595,18.172326,4.0,83.70698,6.583616,3.0,0.010131,16.246458,5.0,24.440716
288,2,52.785869,45.363788,68.210923,38.513023,0.442363,0.96791,0.130836,0.795757,6.777803,1.0,82.194541,3.847784,6.0,0.067637,2.261929,2.0,20.979079,4.550358,4.0,0.020178,6.454017,4.0,0.135484,18.500812,6.0,50.229554,2.873943,3.0,0.011398,7.739357,3.0,78.708349
289,1,39.494035,56.875194,3.896838,51.801246,0.26936,0.5683,0.13392,0.104454,0.695406,1.0,68.891633,16.129077,3.0,0.046316,7.496384,5.0,11.628329,8.695267,1.0,0.064898,18.220106,2.0,0.019611,17.255055,4.0,37.994759,6.553246,5.0,0.014576,15.923099,1.0,64.045364
290,1,3.684743,59.741912,78.011667,64.163777,0.566482,0.268676,0.673829,0.428124,1.229533,6.0,57.284821,5.479004,4.0,0.059047,4.092736,6.0,66.64726,13.851759,5.0,0.013877,9.990404,2.0,0.022091,14.011341,2.0,77.600628,17.562398,1.0,0.010707,7.5706,1.0,87.850836
291,2,75.854802,20.641182,52.73772,44.515854,0.816562,0.827625,0.627813,0.533288,11.502906,4.0,99.254985,16.435779,4.0,0.078189,5.030632,1.0,28.005547,3.774335,3.0,0.047943,4.102897,1.0,0.019228,10.235427,2.0,32.687796,9.634471,4.0,0.297139,13.040173,5.0,30.571645
292,2,57.331249,75.174121,66.684328,11.998685,0.369172,0.419048,0.928062,0.544751,12.916702,4.0,44.327866,0.578928,3.0,0.020866,7.815081,5.0,27.38187,15.481668,6.0,0.185311,8.0199,4.0,0.020978,4.982846,1.0,22.360451,13.280068,5.0,0.128282,11.333714,3.0,54.021272
293,2,98.726688,42.683376,30.44195,79.995685,0.8632,0.443481,0.942545,0.10085,0.426266,5.0,43.391656,2.773292,5.0,0.018262,15.33728,3.0,4.653188,8.345021,1.0,0.163394,3.005881,3.0,0.052725,5.65453,6.0,87.146828,2.178852,6.0,0.039384,5.869923,4.0,79.006843
294,3,30.184194,88.653654,81.277355,25.692483,0.785854,0.178897,0.197974,0.23241,16.538554,2.0,40.249754,6.917269,2.0,0.020407,6.15149,2.0,7.155603,7.771248,4.0,0.017232,17.531885,4.0,0.013509,11.187739,4.0,24.12028,10.995249,3.0,0.03783,3.309059,2.0,32.904408
295,2,99.946233,8.029984,63.000069,88.578951,0.792724,0.799079,0.3919,0.815771,3.541324,1.0,89.359534,8.779737,5.0,0.18356,14.390234,3.0,2.084276,7.512599,3.0,0.01911,17.084032,2.0,0.011503,8.584413,4.0,9.810191,13.410395,2.0,0.015831,12.879464,5.0,15.02046
296,1,5.199331,21.778658,74.51951,6.680002,0.781206,0.275648,0.71942,0.403353,0.282757,6.0,17.962423,4.681272,4.0,0.018567,12.83759,2.0,88.749587,0.602721,6.0,0.031456,13.628838,5.0,0.015572,7.844383,1.0,10.231013,9.228884,1.0,0.011402,16.429611,1.0,57.304964
297,2,41.831757,20.019402,2.093735,8.011505,0.435597,0.854207,0.682425,0.105456,7.275001,6.0,61.012656,8.325776,4.0,0.081297,2.585555,6.0,14.230435,0.836394,5.0,0.019642,14.687058,1.0,0.01444,8.720191,1.0,84.381758,5.436283,1.0,0.036382,11.483457,3.0,78.744027
298,3,27.525285,7.024559,72.639766,7.6824,0.888643,0.684403,0.643249,0.617271,2.309987,2.0,24.778359,16.493205,4.0,0.014297,14.194616,6.0,76.666812,16.236741,5.0,0.011791,8.471264,4.0,0.014183,9.75237,4.0,71.496227,4.03038,5.0,0.018437,18.717692,5.0,54.911214
299,2,1.040862,71.138493,73.083139,33.348951,0.930398,0.272073,0.601276,0.682899,4.960066,2.0,67.362776,3.727855,1.0,0.035417,3.095247,3.0,3.496642,6.323586,3.0,0.062471,16.338892,2.0,0.038429,10.81145,2.0,44.732822,6.687893,6.0,0.021115,8.621519,3.0,28.093973
300,2,20.362242,90.382091,65.303904,95.720335,0.698606,0.386392,0.125804,0.528512,9.405515,5.0,28.400133,10.471653,4.0,0.012681,1.757271,1.0,75.279158,16.485148,3.0,0.012762,17.774307,6.0,0.08359,4.42644,3.0,5.999463,12.019491,4.0,0.016135,13.151623,6.0,62.031556
301,2,78.473412,10.996996,27.288155,54.572225,0.544662,0.90335,0.9309,0.56236,0.622817,5.0,32.109066,13.459423,2.0,0.019361,11.89075,3.0,3.936547,3.146728,5.0,0.010903,13.758929,2.0,0.011213,1.502752,3.0,28.361063,13.387674,2.0,0.042607,8.273237,5.0,70.892021
302,2,16.372926,73.137924,19.443749,70.997875,0.412757,0.323763,0.234876,0.547857,11.302103,4.0,11.745671,17.898429,2.0,0.013776,3.367054,3.0,19.611336,7.826536,1.0,0.020133,8.836365,5.0,0.252907,11.540551,3.0,34.858428,10.434288,5.0,0.027491,17.633797,3.0,87.258235
303,2,61.428573,38.099453,92.231938,25.416765,0.779692,0.601069,0.234766,0.766436,15.511956,6.0,37.125935,14.76552,2.0,0.379239,11.537862,6.0,94.728501,9.030976,2.0,0.202998,10.078302,1.0,0.015204,8.464167,3.0,30.884328,5.537894,4.0,0.093583,7.602482,4.0,83.120302
304,2,11.095492,41.731653,14.612074,23.913245,0.948564,0.586462,0.482914,0.91659,0.751297,3.0,2.936462,6.44104,6.0,0.015312,12.971761,1.0,45.918873,13.620342,3.0,0.12108,9.870114,5.0,0.016585,14.084939,5.0,66.366049,15.20223,1.0,0.083383,11.045694,4.0,22.18469
305,2,39.758153,73.406576,24.697724,24.807356,0.661081,0.209104,0.958866,0.113348,14.360176,6.0,99.347166,8.486539,4.0,0.017114,17.1155,5.0,21.266891,17.901615,2.0,0.010475,17.316281,1.0,0.018507,7.686551,1.0,65.346621,9.529498,6.0,0.011186,10.497701,4.0,57.763598
306,2,44.030793,92.771465,78.523524,27.359342,0.244597,0.923902,0.627385,0.329805,17.369493,1.0,41.874301,0.61616,4.0,0.015984,1.416553,3.0,49.540506,14.459363,4.0,0.022751,8.715608,3.0,0.017,3.36835,1.0,86.037847,3.334313,1.0,0.114875,8.203843,5.0,19.62122
307,3,51.886232,55.703054,99.984328,90.845453,0.551297,0.739602,0.944866,0.7381,0.902224,2.0,24.551704,15.218123,3.0,0.148872,0.251177,5.0,54.707972,12.197712,6.0,0.038119,11.580661,1.0,0.092685,12.902442,1.0,74.992745,5.941807,5.0,0.011313,1.350177,5.0,22.703338
308,2,69.23095,84.270622,2.799757,86.468307,0.911778,0.889853,0.325081,0.450701,9.255046,4.0,71.932786,6.56892,6.0,0.021126,5.786428,5.0,56.491229,9.17972,4.0,0.022787,0.378745,1.0,0.010486,17.064469,6.0,67.337702,1.733684,1.0,0.010278,12.375644,4.0,26.118622
