449	2	-1.345941	-4.809281	3.365421	5.419169	6.152592	6.107679	-9.517133	-1.457039
451	2	6.587057	5.528467	-3.483870	-6.290643	-0.074522	1.808704	4.565107	3.588876
453	2	5.755210	5.716726	-2.693257	-0.984760	-5.753165	-4.585011	6.401346	6.599014
454	2	4.888135	3.761587	-8.638156	-0.416536	0.966640	-2.137376	-1.485406	0.901565
455	2	-7.318003	-0.789681	7.075611	8.031688	4.575430	7.222079	-1.951864	-2.765246
456	2	-3.776238	-3.343947	8.742776	7.678621	8.122050	8.059594	1.124411	-1.313970
459	2	-5.389750	-2.901936	6.901152	5.875546	6.399411	8.992271	-3.818602	-4.652180
460	2	-8.527899	-3.603228	7.284708	7.701322	3.919632	5.682184	-2.504370	-1.384991
462	2	3.791231	4.678387	-1.678899	-2.102892	-5.553047	-5.083544	6.885943	6.178456
465	2	5.800441	7.752964	-2.255262	-3.297060	-1.505589	-2.468317	5.321281	8.682080
466	2	-0.578692	-0.888802	6.445137	8.727689	5.335385	9.106993	-0.932235	-3.054149
467	2	-2.672755	-4.040309	5.996547	7.378359	5.142771	7.845852	-5.604995	-4.892571
469	2	7.424159	7.291227	-5.049686	-3.963107	1.958749	-0.637270	5.101804	6.183913
470	2	-4.550860	-3.914605	8.697237	5.490267	6.636079	6.623488	0.630495	-5.785906
472	2	6.760383	1.395442	2.066997	8.791413	1.344039	1.173260	5.536659	9.359440
475	2	-2.991228	-0.977955	6.835073	7.956763	5.464492	6.609023	0.241981	-3.013564
476	2	5.417783	7.392584	-7.114519	-5.614202	-2.511364	-0.164818	4.607535	6.395405
477	2	-1.528952	-2.913937	7.101741	6.636208	6.886454	7.179076	-5.433378	-1.888281
478	2	6.438368	6.121613	-3.645432	-5.667177	-0.851125	-2.883607	7.323416	6.782620
479	2	-1.730371	-4.840201	6.489606	6.680268	4.373668	5.926717	-2.911993	0.087780
480	2	6.170860	8.154590	-2.706146	0.041116	-2.034816	-3.355578	6.199881	8.878507
483	2	-2.362778	0.005891	0.265517	-1.263167	-8.305747	-5.090848	6.659002	4.266687
484	2	6.736241	4.943401	-7.434602	-4.209391	-0.911905	-5.527255	4.832411	7.422045
485	2	-8.088586	-6.385155	6.382004	8.421566	4.720242	5.334206	2.490406	-1.114026
486	2	7.333613	7.655453	0.295707	-6.436902	0.359103	2.018880	7.355457	2.971215
487	2	0.217212	0.425172	-3.553213	-0.309377	6.209616	6.069129	-9.107462	-5.345980
489	2	1.363482	1.667713	-2.548404	-1.342661	6.350944	7.945249	-9.672740	-3.389312
492	2	-1.907379	-6.025961	7.257148	7.994612	4.065375	5.432790	0.377847	-0.659175
493	2	3.499666	8.387366	-4.573805	-1.413071	-0.692627	2.316564	3.449233	4.645750
497	2	-1.457147	-4.805946	7.720662	6.431903	7.147009	5.150070	-4.974294	-4.536610
498	2	-5.465354	-4.167899	7.407126	6.705387	5.749927	7.468096	-0.136244	-1.897952
499	2	6.656093	6.960990	-2.385946	-1.687906	-2.096757	-3.721547	4.334053	5.712351
501	2	-4.781182	-2.902648	7.020590	7.904893	6.373515	5.079500	1.416498	0.922461
504	2	-4.367987	-5.970509	7.439276	7.310022	6.377326	3.659201	-3.874312	-2.141586
505	2	-3.515320	-6.411708	8.897659	6.645348	7.559517	5.193486	-0.801959	-0.791421
506	2	-4.265085	-3.445876	6.787531	7.638774	6.868236	6.922637	-3.893841	-3.608525
507	2	-1.030523	-6.127282	7.006746	7.016487	6.655790	2.609869	-2.586966	-0.806098
508	2	6.317836	6.715016	-1.861730	-2.285373	-0.967908	-5.309578	7.200892	6.377526
510	2	-4.722294	-1.517382	6.476302	6.866182	7.332048	6.059490	-3.541858	-3.817481
511	2	7.163880	7.247526	-5.643142	-3.248865	-1.876769	-0.267607	6.054096	7.521683
513	2	-2.216447	0.615150	8.490873	7.834239	7.106180	7.651062	1.814889	-3.014908
515	2	-5.602317	-3.279214	7.053601	7.360307	6.297663	5.729918	-3.914036	-1.485771
516	2	-4.324441	-2.362993	4.374492	6.680627	5.758945	6.884686	-8.429514	-1.991491
517	2	5.561204	7.059499	-5.169960	-3.209141	-1.117008	0.030470	4.540349	6.966690
519	2	-1.749817	0.798554	9.034585	6.481552	5.740573	6.406014	-2.992758	-0.960733
520	2	-6.401904	-6.371216	5.255642	5.388575	6.084176	5.333720	-3.048743	-1.222029
521	2	0.794844	-1.867615	1.588992	6.140134	6.925648	7.971379	-1.599987	-0.141756
522	2	8.160235	5.496686	-3.618445	1.521247	7.693899	2.244647	0.530618	5.322582
523	2	5.646276	6.717526	-4.414732	-5.645331	-2.990922	2.482250	2.609833	6.746182
526	2	4.696465	7.256064	-6.047897	-8.763524	1.313299	1.440633	0.354235	-2.816312
527	2	8.583578	7.398148	-2.456843	-0.949944	-0.938791	-0.290909	7.066377	5.492990
529	2	-1.342964	-2.877716	8.525260	6.762108	7.304880	6.281665	0.915568	-1.148749
530	2	6.195785	7.919736	-4.857572	-6.668720	1.456104	1.438237	0.200373	-0.660717
533	2	7.197815	8.067826	-5.572165	-0.742219	-0.582788	-2.422610	6.736256	7.987974
536	2	7.017332	5.632274	-3.083109	-1.482990	-2.939172	-3.080397	4.855300	6.792547
537	2	1.078477	2.960659	4.864269	1.381955	3.840682	6.111108	-0.165275	-6.147749
538	2	7.328772	6.395277	-6.316275	-2.699237	-2.219821	-3.163395	6.867064	5.538202
539	2	6.799346	7.348256	-4.097278	-5.242670	-2.070272	-3.169491	6.405019	6.437225
540	2	7.006146	3.862007	-1.926454	-4.929955	-4.108468	-4.742012	8.193775	4.037804
542	2	5.540925	3.875690	-3.443584	-1.494595	0.149893	-4.007816	5.501075	6.455438
543	2	6.740651	7.537501	-3.081828	-4.949239	-2.940404	-4.417843	4.853220	6.370906
545	2	9.749304	7.329486	-1.156280	-4.494927	-2.603193	-3.593663	6.850962	4.855321
546	2	6.376149	4.292434	-7.137430	-2.906157	1.575146	-1.698475	4.219047	7.431927
547	2	-4.565604	-1.092454	7.667197	4.929649	4.889856	6.114394	-2.008881	-2.697837
549	2	5.776105	7.396442	-1.722569	-2.578507	-0.461464	-1.682445	5.647452	9.688652
551	2	-4.687626	-5.041490	6.678440	7.107634	5.620719	3.787237	-5.127868	-2.352503
552	2	8.614960	6.678658	-2.426716	0.123552	1.389763	-3.879745	7.007183	6.549621
554	2	2.658923	5.860552	5.891706	0.511320	-2.864641	-0.941878	8.096582	5.859166
555	2	8.852016	6.868518	-3.630125	-0.979087	-1.443012	-1.384107	6.110069	8.163628
557	2	6.932976	6.105430	-3.767017	-6.427033	-0.023181	1.070903	7.068895	5.601336
559	2	-3.844568	-2.237666	6.092336	7.041528	5.056697	6.414325	-2.666805	-2.323201
561	2	7.393850	5.772757	-1.834816	1.566289	-2.440826	-6.217872	4.477714	9.038079
563	2	6.599449	4.359166	-2.327411	-1.851096	-2.954805	-5.302682	5.644590	6.225767
564	2	-7.197958	1.834441	5.782680	1.941162	1.483491	5.561364	2.134655	-1.813378
566	2	-1.212321	-3.264674	8.372375	4.694321	8.359480	6.022732	-2.391478	-3.802248
567	2	6.499563	6.436131	-2.391413	-6.643870	-6.424888	-5.512787	6.715227	5.336188
569	2	2.516512	0.308422	0.135601	2.434811	5.633463	5.769234	-5.233031	-3.196193
570	2	-0.451621	-7.817613	4.657398	6.149069	6.885709	4.582070	-7.108613	-3.899874
571	2	-6.895892	-5.087582	6.181911	6.071186	3.230349	5.166328	-0.103584	-3.497418
572	2	-7.518704	-4.513481	6.187602	7.819680	4.165332	4.608110	-5.501712	-1.603416
578	2	5.017209	8.873632	-0.089583	-2.812171	-8.002700	-3.723365	8.065688	6.425184
579	2	6.943424	7.224694	-0.434320	-5.543222	-3.315011	-1.282549	5.079235	3.988497
580	2	-8.060465	-2.237134	6.919136	7.036171	4.301234	8.810587	-0.851310	-2.862438
581	2	6.386910	6.189450	-1.139444	-5.811386	-4.553915	-3.943055	7.675299	5.878267
582	2	7.104079	6.037987	-7.097726	-3.880114	1.079684	-3.521433	4.526841	8.072711
583	2	6.432040	6.941706	-3.613392	-2.514243	-4.659288	-1.390280	8.280283	6.504319
584	2	6.938588	6.107220	-1.682854	-4.363002	-3.572163	-6.379105	7.328759	6.400458
586	2	6.794710	7.222795	-3.972220	-6.489577	-5.315530	-2.901345	4.468835	5.430565
587	2	-2.875113	-6.121445	6.978454	6.204998	5.681662	5.463208	-3.755674	-0.435617
588	2	-5.241548	-6.221051	6.261337	7.342204	7.285598	5.202047	-2.662404	-1.926134
589	2	7.829101	6.842875	-3.699203	-8.649075	-2.900178	-2.269129	6.780033	2.640023
590	2	-4.138445	-2.435113	5.573065	8.112289	7.494045	6.883290	-5.283611	1.322711
591	2	6.215783	8.219941	-6.522245	-4.748372	-2.418586	-0.915883	4.236468	4.582971
592	2	-5.247555	-4.337735	6.611430	6.993095	5.856447	6.538984	2.376976	-1.559874
595	2	5.666633	7.573761	-5.205789	-3.786884	-5.177915	-5.382454	5.622140	7.689651
596	2	7.805897	7.070290	-2.496606	-2.226150	-2.500685	-1.537324	8.470124	7.348014
597	2	6.109404	6.819743	-3.052948	-2.209220	-4.274500	-4.614879	5.129208	8.221181
598	2	-3.509145	-3.577990	7.518087	6.722959	7.755791	6.985927	-4.026618	-3.942957
599	2	5.428218	8.649753	-1.218420	-4.637328	-6.243665	-0.022556	6.696184	7.308846
600	2	-1.446951	-4.706516	6.846409	7.443794	8.597770	6.145366	-5.596478	-2.057944
601	2	-3.799607	-3.027113	6.934806	4.996951	4.136832	6.732115	0.640329	-3.409885
602	2	7.298927	3.294988	-4.813841	-0.554543	-1.047318	-7.010729	5.620495	3.644687
606	2	-5.227622	-4.161546	7.643518	7.986769	5.917654	8.206655	-2.344164	-3.859266
608	2	6.574743	6.900714	-6.698172	-4.988862	0.731732	-0.813951	0.276051	6.148941
609	2	-2.690165	-0.921902	5.226799	7.346795	5.422962	5.549315	-7.356249	-0.261489
610	2	-2.306187	-5.572026	4.651264	5.807523	6.791780	6.903180	-7.351476	-7.276393
612	2	7.713747	6.581956	-4.292400	-3.699065	-3.216718	-3.240171	6.772519	6.972380
615	2	0.427780	-0.621513	5.354088	5.739801	7.148170	8.509990	-6.205141	-4.825221
617	2	-3.259837	-4.022950	7.938130	3.699014	5.892018	6.444844	-0.371061	-8.661538
618	2	7.178719	6.276216	-1.056174	-2.020954	-0.261247	-2.445230	5.206884	6.271931
619	2	4.988748	7.351115	4.246510	0.589813	-2.313813	-2.914713	6.647948	6.107485
620	2	-2.314637	-2.779168	6.470758	7.392000	6.771297	9.055003	-6.363370	-4.419641
621	2	8.305273	5.743973	-6.692039	-2.013753	0.480249	-1.010678	5.743019	6.136880
622	2	4.313722	0.121489	5.516831	7.050438	8.859537	7.448127	-3.330090	-1.187283
623	2	5.477980	0.878753	-7.462086	0.718483	1.294805	-2.124117	4.776203	6.460232
624	2	-4.062109	0.062797	6.883525	5.566255	6.343660	6.665795	-0.377761	-2.576561
626	2	9.285015	7.563892	-4.179505	-5.709299	0.886797	-0.625686	5.007540	6.687034
630	2	1.558420	-3.376676	9.013210	7.201009	7.867359	7.665676	-0.415985	-2.556240
632	2	-7.452754	-7.765167	6.126641	7.891097	0.012845	3.498599	0.195072	-2.382898
633	2	-3.994763	-5.903912	8.159737	8.087173	6.835657	6.085200	-3.993576	-2.978642
634	2	5.534914	5.912748	-4.793569	-4.161986	-1.550626	-4.615635	6.831524	6.680576
638	2	-7.480451	-0.650855	7.318938	9.187917	4.334794	6.430655	-2.415256	-1.067314
640	2	-3.023369	0.117549	6.567265	4.917002	6.678032	7.726366	1.776409	-6.769944
642	2	7.289282	5.272846	-7.379051	-0.213372	-2.281275	-5.937600	4.266690	5.683935
643	2	7.262534	6.350684	-3.815118	-4.256359	-3.455100	-5.673029	5.602006	6.163481
644	2	6.359748	7.497488	-5.761146	-4.466067	-2.252891	-5.237207	3.919052	7.301070
647	2	6.804090	6.315097	-2.254615	-6.164369	-4.598716	-3.004963	5.936572	4.854659
648	2	-3.259051	-3.936586	6.721795	6.737386	3.983010	6.778589	-1.455410	-1.472057
649	2	7.636509	7.541836	-6.035109	-1.659186	1.025086	-0.121934	5.523560	7.913361
650	2	4.489751	8.444649	-5.391445	-5.858827	-1.802509	2.771306	6.069472	3.905022
652	2	-3.981520	-3.339189	8.669114	6.011992	5.869754	6.254447	-0.165377	-5.527714
653	2	-2.451417	-6.548390	7.626369	7.055442	6.777758	6.431505	-2.711412	-0.018165
654	2	5.245881	6.474768	-3.824283	-2.378744	-0.461972	1.165757	5.918986	6.018809
655	2	-1.378958	-7.650621	8.958907	6.843463	6.575264	4.920228	1.251525	-2.724683
658	2	-5.914639	0.951041	7.184575	6.870104	3.479441	5.501429	0.957556	-4.631304
659	2	-4.228487	-3.018846	4.462174	5.526663	5.289775	5.041824	-6.837458	-2.563712
660	2	7.914691	5.898640	-1.281829	-1.340243	-5.142698	-3.995009	7.847588	9.289940
661	2	-2.119829	-2.759020	8.462045	6.862406	5.806316	5.897699	0.004197	-1.519491
662	2	0.107058	1.215578	7.650252	9.247239	6.792999	6.473905	-2.855337	-2.700830
663	2	5.786208	7.329685	-5.058205	-2.606847	-3.283114	-3.722221	5.227739	6.912842
664	2	-4.020983	-7.219921	7.518498	6.765768	8.282286	4.920386	-4.338956	-4.249531
665	2	-6.193835	-5.914882	5.129020	6.274577	5.048734	6.009020	-3.609641	-3.806048
666	2	-3.887468	-6.379904	9.062887	6.528065	7.207064	4.681741	-1.956049	-2.655687
667	2	0.204938	-2.907087	7.372166	7.172927	7.452175	3.619670	-5.011141	0.698884
669	2	6.682093	6.258746	-2.996160	-7.284389	-4.162558	-0.371832	6.958984	4.222928
670	2	-6.392428	-6.118816	3.309070	5.667424	5.210977	6.847037	-5.880975	0.566088
672	2	6.766816	3.942723	-4.526701	-4.155039	-3.632591	-4.255272	6.495461	4.678393
673	2	-3.100909	-4.169153	6.310324	6.341324	5.192466	5.407422	-4.253018	-1.635846
677	2	5.645113	7.173395	-2.610991	0.755107	-5.305786	-4.275758	7.303291	6.177726
679	2	-4.398251	-2.047185	8.223736	6.667586	5.419047	7.913461	2.271243	-2.135337
680	2	6.453697	7.385061	-1.736436	-1.801692	-3.417623	-4.064523	6.114593	8.223204
681	2	6.602388	6.245927	0.574630	-7.076997	-0.923624	1.738975	8.308693	5.146255
682	2	-7.375345	-3.133431	6.990488	7.311165	4.786572	6.631193	-0.271971	-3.373651
683	2	3.246601	-0.803829	0.163091	0.485722	-0.963554	-6.393331	7.075265	6.976680
684	2	6.698815	7.525697	-8.231791	-5.736013	-1.877603	-1.595431	2.256056	5.154362
687	2	-1.255007	-2.858265	7.299475	4.451429	7.365231	5.033370	-2.348523	-1.855420
688	2	-2.193611	-6.245410	7.257787	6.463274	6.372370	4.873080	-1.366598	1.054092
689	2	-0.204326	-4.682599	6.732902	7.838193	8.098830	5.132170	-5.753758	-3.333245
690	2	-2.851533	-7.271672	5.294393	5.930846	7.259435	3.317184	-4.631364	-2.201245
691	2	-4.047429	-2.620630	6.834823	8.202159	6.082733	7.247765	-4.023213	-3.581031
693	2	3.463283	4.740913	-4.434927	-4.628225	-4.002018	-3.556588	6.919893	7.353186
695	2	7.224072	5.712520	-1.863913	-3.054875	-3.511530	-7.211402	8.591154	8.798640
696	2	5.485507	5.436842	-1.366044	-1.842802	-6.131429	-4.366383	7.221172	5.759762
697	2	-3.941690	-1.537337	7.317538	6.186652	6.087448	9.449458	-4.360472	-5.276434
698	2	5.775684	7.669968	-4.399700	-1.757954	-1.899512	-1.233053	4.428904	7.204482
701	2	8.211431	7.850557	-2.793740	-3.942211	0.133604	1.802319	9.053746	7.828911
702	2	-1.983687	-2.369851	5.647044	7.661449	6.478583	8.826689	-6.235564	-2.117912
705	2	6.858764	6.920371	-4.407767	-2.971841	-1.148589	-2.985456	4.676165	5.494993
706	2	-5.906996	-3.428370	8.033158	3.889027	6.764647	7.447668	-1.366895	-6.466070
707	2	-4.283820	-5.893949	6.172457	5.911025	6.713468	6.341904	-6.049612	-6.291218
708	2	-4.055279	-4.010307	7.531800	6.055533	6.550170	7.036377	-2.044989	-5.793781
709	2	-2.627666	-4.303444	5.342365	6.152942	4.855031	6.306389	-2.022233	-2.242004
710	2	-5.484744	-5.533264	7.324354	7.503514	1.147138	7.035779	2.200818	-1.493034
712	2	7.783951	7.524504	-5.199087	-3.673137	0.545880	-5.141166	5.452436	7.398415
715	2	-3.195702	-3.758158	6.928573	7.515076	7.650472	7.032228	-1.193493	-1.538869
716	2	-3.608593	-5.244386	5.941935	8.373929	6.711769	5.957254	-6.337029	-0.103033
718	2	6.449694	4.715343	-6.244766	-3.263832	-1.336050	-6.825159	4.169880	5.876756
719	2	-2.250187	-3.233793	6.686689	5.457179	6.726121	4.045034	-5.498409	0.157089
720	2	6.259799	7.886667	1.936322	0.541076	-5.141487	-1.939662	7.967282	5.361334
724	2	-8.879126	-4.067295	4.680318	7.642189	3.507342	6.174551	-3.412390	-2.321167
727	2	3.512800	1.502236	7.622345	6.000319	-0.359389	-3.902449	8.208562	6.124771
728	2	7.297096	9.367170	-5.680305	-7.459851	-4.985594	-0.357541	6.258912	4.840900
729	2	5.888198	2.766855	4.100144	4.695657	-3.116279	-2.037370	7.289510	5.779431
732	2	-2.970103	-0.215076	7.345879	6.225913	5.578073	7.163534	-1.699276	-6.067127
734	2	6.431987	7.098646	-8.891950	-4.090105	0.157464	-2.254814	2.403740	5.224083
735	2	-3.924866	-3.167955	6.858630	5.984357	3.279005	7.422529	-0.490936	-5.860374
737	2	2.422196	-7.184916	5.867830	7.667565	4.832102	1.149677	-0.916964	1.438699
738	2	-6.960813	-3.208388	7.048254	7.768125	5.714920	6.535281	-0.450855	-1.686849
739	2	7.509462	8.110160	-8.861245	-5.181999	0.392608	-2.717520	3.907796	6.609919
740	2	-1.366551	-1.317198	5.701003	5.808364	6.147013	8.168567	-1.915799	-2.578185
746	2	6.932057	6.595742	-4.085985	-6.119820	-4.002177	-2.292916	6.637044	5.599572
748	2	6.498500	8.067419	-7.607609	-2.218391	1.162962	1.470280	-3.651681	1.697576
749	2	4.979302	7.528782	-3.069942	-3.670829	-4.431833	-2.335432	5.367550	5.988963
750	2	6.553079	4.483581	1.172792	0.333546	-0.163990	1.149333	6.242949	6.952141
751	2	-3.117615	-0.144057	6.637260	4.525370	3.363722	3.876694	0.302810	-5.794813
754	2	8.835113	5.575941	-0.868888	-1.974451	-1.964456	-5.234842	7.486968	7.807247
760	2	-4.782539	-4.088802	6.417107	6.315736	5.836090	7.467707	-1.358468	-0.824836
762	2	5.910368	7.835857	-3.545405	-3.753642	-2.994035	-3.262930	5.909466	6.772733
763	2	-2.680764	-4.214039	4.964361	6.438590	4.936615	6.666509	-5.820622	-5.225901
764	2	-4.918562	-3.935761	6.360019	6.882337	5.116544	6.290006	-1.550684	-3.395457
765	2	5.554946	7.178873	-2.553439	-3.608357	-6.598381	-1.797258	4.679610	7.436380
766	2	-4.630272	1.568980	7.536592	2.754187	5.677771	8.083838	-1.941287	-8.333139
768	2	8.747816	7.174331	-4.117481	-6.684707	-2.412110	-2.454817	4.979906	5.030849
769	2	7.143248	4.697131	-7.020840	0.112573	-0.456636	-0.945812	5.098535	8.411218
774	2	7.026426	7.939103	-3.929740	-5.201848	-0.906320	-0.976987	5.222892	6.697375
775	2	6.944551	8.221573	-5.663933	-2.333793	-1.263762	0.309700	6.362631	5.565970
777	2	6.870064	7.219452	-6.002408	-2.408276	-2.000930	-4.037672	4.460158	6.893965
780	2	4.593565	6.101844	-5.154747	-4.015473	-3.062168	-4.397895	4.677131	7.899442
781	2	-3.166577	-2.507306	7.882989	7.150244	7.169791	6.629183	1.344723	1.447407
782	2	5.566657	7.071949	-5.329530	-3.201867	-4.836242	-0.047428	4.915642	3.296349
783	2	-1.201485	2.742432	8.390170	6.152693	-0.799582	5.265820	2.426814	-1.761356
784	2	-2.505171	-6.244657	5.947958	6.169105	7.036523	4.424749	-3.152681	-0.484100
785	2	0.498860	-4.464638	5.944394	6.580821	8.443420	7.057734	-1.186800	-0.173309
786	2	7.784381	6.222479	-3.161119	-2.762457	0.495238	-3.393053	6.695241	7.692617
787	2	-5.006759	-4.557278	6.229857	5.646530	6.144119	5.879985	-4.386041	-2.814645
788	2	5.766735	5.638778	-3.110012	-4.608414	-5.050053	-3.245962	5.596993	8.059448
789	2	0.674004	2.749435	7.130957	6.245753	5.091428	6.861659	1.867119	0.143541
791	2	-1.732988	-1.551555	7.865873	4.308381	7.596603	5.727790	-2.338409	-7.707598
795	2	7.979340	5.671140	-1.121118	0.534421	-2.728688	-5.441589	5.952341	7.622793
796	2	3.788315	7.714953	0.647368	-4.312909	-5.263167	-4.983475	6.933035	6.507473
797	2	1.242226	-1.160977	5.060352	6.344328	7.171471	4.547647	-6.171843	-0.180654
799	2	7.050580	7.461524	-6.320207	-4.877433	-1.604775	-4.395487	6.662518	7.058394
801	2	4.368330	7.249184	-2.310029	-3.466505	-5.386639	1.938384	4.760700	3.791755
803	2	-4.401523	-2.445590	6.994159	7.068489	6.849963	7.667520	-1.615882	-5.224915
804	2	-4.253488	-2.421664	4.908218	3.101887	5.920801	7.193264	-3.503038	-3.429753
805	2	-3.774086	-5.373337	6.865583	7.015849	7.399626	6.496212	-2.968177	-3.225570
806	2	-5.071094	-2.815728	8.732333	7.285607	6.263814	6.628030	-3.509333	0.126074
808	2	5.061226	8.502238	-1.869304	-6.136203	-4.910735	-2.074467	8.148157	5.217183
809	2	-7.219791	-4.308597	6.235778	9.118580	4.459203	6.021004	-3.985914	-0.514485
810	2	6.154804	9.678963	-6.979875	-4.656630	-3.252450	-1.215468	5.040240	6.023325
811	2	-5.142317	-5.347149	5.157656	7.222212	6.766331	6.694575	-1.567845	-0.744327
812	2	7.648874	6.966539	-5.934285	-7.083544	-0.756278	-2.730902	7.070559	5.636765
813	2	5.874149	5.149049	-2.638835	-4.968489	-3.358367	-0.756360	5.785519	2.962873
814	2	3.367124	6.316264	0.461270	-0.362594	-6.082780	-5.011416	7.180156	5.869434
816	2	1.454551	-4.126192	5.067212	8.193450	5.380565	6.728323	-6.288989	0.367486
817	2	6.750806	6.498725	-3.146951	-1.935775	-4.403995	-5.159132	6.498570	6.880163
818	2	1.130247	0.866242	6.488834	6.430545	6.101440	3.839718	-3.747949	-0.546419
819	2	5.453907	6.282572	-1.542255	-6.007916	-1.318264	-1.606208	7.824390	5.814965
821	2	-1.809012	1.054497	7.311196	6.184587	6.036771	8.919849	-2.491179	-4.869802
822	2	6.722393	2.290226	-0.437774	3.706488	-4.899629	-3.382055	5.788243	4.549478
823	2	6.791901	6.366114	2.733052	2.106984	7.397460	6.368547	-3.753478	-3.398174
825	2	-2.844689	-4.529597	6.591085	7.414748	6.714732	6.219344	-3.228670	-4.145469
827	2	5.881382	6.085340	-5.949263	-2.368217	-2.588260	-4.064941	5.574639	7.214081
829	2	8.027589	6.410915	-5.901772	-5.755836	-3.851751	-4.655864	6.134236	5.624911
830	2	-1.337680	-1.544393	9.163491	6.793407	7.681522	7.462724	-0.411647	-2.487508
832	2	-9.472385	-6.850016	5.956593	6.980040	2.359671	5.070332	2.925737	3.493424
833	2	7.433331	6.274294	-1.635897	-7.257097	-4.448024	-0.180330	9.158023	4.656437
834	2	-2.727493	-5.445546	8.643382	7.824580	7.031835	5.372522	0.323591	-3.410716
836	2	5.347463	6.571424	-6.605408	-5.383838	-4.116441	-1.572401	5.698668	7.326932
837	2	6.194545	7.053453	-4.176171	-1.319609	1.009964	-4.862936	4.642291	6.405529
839	2	-5.811503	-5.222531	7.096323	6.216137	4.675050	6.024510	-0.575323	-2.595402
841	2	8.583220	5.426431	-3.750843	-5.210086	-2.608931	-6.255006	5.986797	4.692116
842	2	-8.435156	-5.505798	6.206580	5.417362	4.123733	3.418749	0.419203	-0.568074
844	2	-1.469810	-3.658578	6.811332	4.730883	5.819153	5.300039	-4.062233	-6.631506
848	2	-5.748363	-4.070363	4.870569	8.109342	6.425895	6.831150	-3.929215	-1.610120
849	2	-3.801748	-4.928229	6.398715	8.750805	4.785642	7.875492	-2.194485	-3.688256
850	2	0.969335	-5.817284	3.471279	5.563536	7.996629	6.384006	-6.937643	-3.063531
851	2	-0.868075	2.386512	6.980322	7.095068	2.857061	3.820287	-0.359891	-1.498839
852	2	-2.021177	-2.206011	6.120928	6.276874	6.800777	6.915200	0.152249	-5.501210
854	2	6.603240	6.840610	-8.295852	-4.573285	-2.068003	-4.366936	3.899170	7.077552
855	2	5.931164	6.489408	-3.278557	-3.490619	-3.269636	-3.879730	7.903796	6.726534
856	2	-4.746715	-3.799061	9.453529	6.009853	4.145165	5.393286	0.785985	-3.126797
858	2	7.207376	5.416351	-4.699765	-0.935645	6.296101	2.583599	-1.030564	4.550682
859	2	9.642316	6.876873	-5.061620	-5.174221	-1.025301	-2.922213	6.238362	6.104070
864	2	6.920521	6.825582	-6.163304	-4.001876	-4.348231	-2.561836	5.423339	6.093493
867	2	7.301925	6.604882	-4.464948	-3.301794	-2.373281	-0.719992	5.881508	7.992531
868	2	-2.936743	-3.681433	5.270090	6.136846	5.602177	3.430203	-2.719865	1.987975
870	2	-0.480466	-6.283661	8.331877	8.170498	8.418407	6.400449	-4.555780	-2.810233
872	2	-2.810925	-7.183498	7.809418	7.644756	6.013446	4.165126	-4.135470	0.875283
873	2	6.828408	6.822847	-5.509692	0.074755	-0.752081	-1.478382	4.683364	7.155526
874	2	5.853922	5.798588	-6.690983	-0.254905	-1.056153	-1.060539	4.251004	7.917624
875	2	5.279660	7.622766	-5.382567	-3.643400	-3.107119	-2.235254	4.950072	8.160049
876	2	7.161422	5.119710	-1.368807	-5.410696	-4.496020	-2.994288	6.421117	4.987386
877	2	7.547712	7.491150	-4.530196	-3.003555	-2.935504	-3.964714	7.684035	6.887780
879	2	-8.629203	-3.301267	7.137257	9.834225	2.977500	6.349767	0.734373	-0.340025
880	2	6.868239	8.761135	-8.333933	-3.232695	-2.763359	-3.614885	3.396130	6.326930
881	2	-8.433174	-4.365652	7.571064	6.567583	4.370790	6.252956	-2.005590	-4.621157
884	2	8.054116	7.292008	-5.543145	-2.107088	-1.456102	-4.654441	5.847757	6.421832
886	2	-2.448865	-4.165567	6.735244	5.724744	5.529885	6.768140	-3.950151	-3.837180
887	2	-4.507945	-1.809237	5.584797	6.539950	5.368418	6.850778	0.832350	-1.774906
889	2	-1.273393	-0.203268	7.772521	6.463510	6.615659	6.434157	2.744180	0.326693
891	2	5.179349	7.726682	-6.259179	-3.067375	-1.748570	-2.568345	6.730658	7.720808
892	2	-4.207294	-4.889302	6.033157	7.624100	6.384674	6.841750	-0.623878	-4.167956
894	2	-3.574832	-2.607982	6.228008	6.312374	5.831328	6.992122	-6.379620	-2.971196
895	2	2.220131	-2.365860	3.448052	5.998371	6.103879	5.749160	-3.014288	-4.827673
896	2	7.385399	6.963256	-9.346593	-5.814337	3.082340	-1.869497	1.127707	4.254886
897	2	-8.290401	-4.111824	6.495879	6.480060	4.592714	4.509695	-4.862385	-4.978491
900	2	6.866765	6.608174	2.235873	0.171168	-2.684384	-1.944649	6.951225	5.774084
901	2	6.184361	8.068504	-3.035853	-5.701116	0.230939	-1.276803	6.004987	5.254825
905	2	6.425858	6.152551	-4.149125	-4.717223	-1.922363	-4.395497	5.626019	6.644910
906	2	8.080920	5.978601	-4.870431	-3.602695	-1.950647	-2.201052	4.406062	8.042738
908	2	-2.845932	-2.614528	7.971795	4.825265	7.046613	6.988505	-2.682658	-4.642913
911	2	5.201497	3.087118	-4.188461	-0.495661	-0.355664	-4.281360	4.108807	4.883466
912	2	6.026483	7.821849	-5.093632	-6.074098	-2.651403	0.706242	6.832101	4.058675
