218	1	51.986928	58.473608	23.477591	1.177959	0.673210	0.459446	0.286246	0.935384	17.391215	6.000000	21.418509	11.565371	4.000000	0.025201	3.370635	2.000000	10.059289	19.071908	6.000000	0.024368	14.547214	2.000000	0.018258	15.816971	4.000000	81.134877	8.320426	2.000000	0.039656	15.882921	5.000000	58.335303
219	2	45.355106	21.423543	98.973395	39.419408	0.588992	0.210523	0.760900	0.790693	17.172870	5.000000	58.519318	5.211291	4.000000	0.020254	5.158770	3.000000	45.691752	2.816860	4.000000	0.010270	9.942119	5.000000	0.011842	8.437306	6.000000	79.113342	9.999345	6.000000	0.012966	17.943421	1.000000	49.047489
220	2	47.182400	40.840816	6.837156	69.024124	0.359012	0.102471	0.666613	0.704097	10.416493	4.000000	76.984549	0.622694	2.000000	0.010259	4.566047	6.000000	20.342666	16.545277	5.000000	0.010562	9.627745	1.000000	0.013712	13.680503	2.000000	29.740010	11.717537	6.000000	0.014835	3.339142	2.000000	76.927366
221	2	8.493009	64.417055	52.521400	96.787894	0.555257	0.981409	0.942440	0.724628	11.214675	3.000000	6.831130	8.387899	1.000000	0.010631	0.287227	2.000000	10.887837	6.465113	3.000000	0.024413	5.071533	3.000000	0.021403	9.112200	4.000000	41.475464	8.593566	1.000000	0.065139	17.712489	5.000000	72.303831
222	1	8.269504	59.233887	82.729094	30.657498	0.522090	0.950428	0.346558	0.418505	11.263103	3.000000	13.015816	7.315171	4.000000	0.021660	15.431607	5.000000	73.181233	9.901987	5.000000	0.046572	15.069982	1.000000	0.048844	18.811418	4.000000	8.574198	13.076670	4.000000	0.504078	2.531887	5.000000	52.000602
223	2	30.872531	34.701172	20.547333	80.788457	0.187216	0.711326	0.344386	0.700988	7.065079	4.000000	46.146972	5.613605	4.000000	0.015958	1.458487	3.000000	61.733136	5.560635	6.000000	0.018750	9.222225	5.000000	0.019951	1.418910	6.000000	46.297823	11.760779	3.000000	0.017115	10.770836	1.000000	52.835794
224	3	78.590382	63.377451	78.880045	50.445250	0.361744	0.409935	0.526959	0.125242	2.615301	2.000000	74.710080	4.380837	6.000000	0.016199	8.316428	1.000000	39.811618	6.186327	4.000000	0.019954	9.430998	5.000000	0.017724	11.234208	1.000000	66.551986	7.055503	2.000000	0.048594	5.945599	5.000000	5.034006
225	1	90.245412	97.004738	17.400355	71.931186	0.644479	0.954964	0.416822	0.553011	5.490365	1.000000	43.285501	6.645406	4.000000	0.014508	6.978776	4.000000	4.444881	19.215210	2.000000	0.482648	0.543253	2.000000	0.023066	6.135425	3.000000	71.443648	15.654785	6.000000	0.016863	9.677960	5.000000	24.534679
226	2	63.909066	19.761848	51.765680	36.381373	0.395300	0.925351	0.921862	0.492458	12.858348	4.000000	4.790127	0.790169	4.000000	0.127799	17.747390	3.000000	42.504705	18.188621	2.000000	0.010229	18.019974	4.000000	0.011015	17.364807	3.000000	9.493391	13.676812	4.000000	0.019339	11.730588	5.000000	47.829855
227	1	25.544414	64.380341	11.121237	62.974995	0.770593	0.531393	0.681607	0.521164	0.290146	4.000000	68.421391	9.645219	3.000000	0.010026	2.685211	4.000000	15.213439	8.256404	1.000000	0.013685	5.519372	3.000000	0.277549	9.326336	1.000000	27.403503	14.412033	5.000000	0.010926	14.329057	1.000000	11.588314
228	2	41.002189	11.106173	12.874978	70.514399	0.695511	0.712197	0.847626	0.646928	15.625315	3.000000	52.860517	6.200061	2.000000	0.015505	11.475578	5.000000	78.641992	12.841024	5.000000	0.017959	6.299436	1.000000	0.059063	9.604037	4.000000	20.328154	10.620290	6.000000	0.125373	2.069406	6.000000	33.355499
229	2	93.636130	82.616162	61.764621	53.510311	0.547284	0.491762	0.301425	0.305419	12.047293	6.000000	47.074914	2.974028	1.000000	0.012174	3.289833	3.000000	17.155456	10.089365	5.000000	0.019042	4.336101	6.000000	0.434506	4.152429	6.000000	51.069247	2.765688	3.000000	0.051006	0.429503	6.000000	35.137951
230	2	35.437070	47.493479	50.965011	51.727352	0.829951	0.943634	0.482345	0.278457	1.595904	3.000000	49.648379	9.919039	4.000000	0.063692	10.096924	5.000000	10.551490	14.049907	3.000000	0.012000	16.024340	6.000000	0.017333	8.155487	6.000000	44.760609	15.199976	3.000000	0.079763	18.093199	4.000000	52.516998
231	2	26.114789	83.998681	61.861505	28.653408	0.122369	0.215207	0.923694	0.571863	16.609835	4.000000	14.451459	10.526589	4.000000	0.012337	6.598491	2.000000	7.044496	2.608210	6.000000	0.013282	9.801084	4.000000	0.035479	17.993666	1.000000	6.432602	5.150234	4.000000	0.054353	2.250837	5.000000	90.140642
232	1	21.227992	36.215756	5.647735	76.321073	0.510368	0.878193	0.547761	0.203090	5.760967	4.000000	70.397434	10.207671	4.000000	0.021257	5.320460	1.000000	80.455758	1.746999	2.000000	0.522379	3.467692	1.000000	0.010746	1.799962	3.000000	64.187584	11.735496	6.000000	0.011072	16.239697	3.000000	70.581213
233	1	74.548662	84.071139	6.090430	97.026140	0.957648	0.204907	0.723071	0.265101	15.190331	4.000000	69.333809	2.590824	1.000000	0.062196	8.498948	1.000000	82.528152	18.873174	1.000000	0.016737	0.685525	5.000000	0.015117	11.782763	6.000000	4.924571	8.482917	4.000000	0.036611	17.001451	3.000000	10.039508
234	2	79.553382	65.655610	99.228914	66.818569	0.465122	0.778419	0.924477	0.512343	16.864259	5.000000	18.059319	12.102478	4.000000	0.016242	1.308400	1.000000	11.916655	5.318120	6.000000	0.035078	12.607157	5.000000	0.010113	16.731177	6.000000	37.313781	14.220269	6.000000	0.013465	14.710063	3.000000	58.372851
235	2	15.891420	47.808648	46.711754	97.787048	0.390304	0.672212	0.404296	0.332443	3.224601	4.000000	70.010646	14.024730	5.000000	0.073734	10.255034	5.000000	90.030923	1.942795	1.000000	0.105273	8.651651	2.000000	0.024501	5.930207	1.000000	19.688498	1.455308	2.000000	0.018428	13.332217	4.000000	69.395893
236	3	22.590630	15.639248	87.372214	39.521952	0.836855	0.129215	0.172936	0.285217	15.712274	3.000000	24.176546	17.119889	1.000000	0.037659	6.128868	6.000000	26.090069	18.144963	5.000000	0.030715	8.689505	2.000000	0.022505	12.366073	2.000000	28.749854	1.143971	3.000000	0.018394	1.279635	2.000000	97.970114
237	2	64.344433	9.663178	69.121072	73.031811	0.394866	0.895766	0.920444	0.752582	5.912014	6.000000	44.583144	8.208482	4.000000	0.024485	2.335479	3.000000	32.739716	10.255932	2.000000	0.680631	4.135773	5.000000	0.023469	1.483079	6.000000	92.859605	8.720663	4.000000	0.018110	15.300269	6.000000	64.711966
238	1	6.225410	87.734198	43.309168	59.956111	0.703774	0.332131	0.975255	0.263030	14.827966	1.000000	60.710125	1.254663	1.000000	0.023657	16.364337	3.000000	87.331191	1.650527	3.000000	0.013913	11.144800	1.000000	0.027506	14.308615	4.000000	68.476842	1.457114	2.000000	0.018934	10.800353	6.000000	3.663808
239	2	41.883181	17.694070	72.394874	31.727543	0.169433	0.924166	0.122744	0.977017	13.779759	1.000000	37.737519	11.795556	1.000000	0.015025	4.262423	2.000000	65.488352	8.798950	2.000000	0.038149	12.434782	4.000000	0.012832	3.615645	1.000000	16.931120	16.229907	1.000000	0.040690	8.571568	2.000000	32.861528
240	2	24.770012	40.190799	40.492628	29.198014	0.147901	0.703460	0.996554	0.209563	7.618463	2.000000	23.470584	17.943342	1.000000	0.014555	6.411678	5.000000	40.752871	14.097308	4.000000	0.095833	5.341992	2.000000	0.010249	2.198420	5.000000	73.959199	7.731743	4.000000	0.023042	18.466084	6.000000	31.172749
241	1	1.176355	53.075704	31.918691	69.790447	0.620403	0.284244	0.276508	0.875245	13.204279	2.000000	88.388081	13.576074	4.000000	0.158141	4.749196	5.000000	68.919215	3.341440	5.000000	0.013290	9.588640	1.000000	0.010717	6.693000	4.000000	95.429014	10.945243	5.000000	0.010136	18.535531	2.000000	8.067259
242	1	1.112929	40.956119	67.732536	89.794310	0.910007	0.267563	0.385641	0.807856	6.938729	6.000000	94.372122	10.297095	2.000000	0.012369	17.433833	1.000000	19.973330	15.324944	4.000000	0.028041	16.590755	6.000000	0.012843	1.390500	2.000000	48.763705	11.649691	1.000000	0.016130	7.285016	2.000000	64.582477
243	2	53.809909	44.991872	27.341430	57.282601	0.622043	0.472308	0.389280	0.484034	15.379164	4.000000	92.305565	11.671163	1.000000	0.015577	17.117361	4.000000	19.844296	3.848423	2.000000	0.115488	18.457669	2.000000	0.012054	6.642991	2.000000	91.157940	11.226425	2.000000	0.046354	6.642965	6.000000	30.981491
244	3	98.988526	21.322254	36.580459	30.313812	0.849564	0.935514	0.330651	0.463344	12.835791	1.000000	22.873878	10.587934	2.000000	0.023262	14.929201	5.000000	50.683740	12.700758	6.000000	0.055921	6.529550	5.000000	0.118462	0.215374	5.000000	59.437335	2.059705	3.000000	0.050971	2.372799	6.000000	45.774985
245	2	27.020372	56.627202	91.905942	14.200254	0.241278	0.440561	0.904092	0.904579	12.989188	4.000000	81.037832	9.152147	5.000000	0.055637	15.431120	4.000000	49.470402	11.295442	5.000000	0.025747	6.838878	6.000000	0.692244	4.719331	5.000000	52.910150	13.623804	5.000000	0.034490	13.171373	2.000000	5.965861
246	2	53.775714	90.803357	21.008660	69.922650	0.915281	0.744312	0.935743	0.661299	16.247345	1.000000	92.664378	12.375735	6.000000	0.014255	2.249221	4.000000	90.277610	7.186343	2.000000	0.011647	17.528403	6.000000	0.015235	16.758396	1.000000	64.840548	9.772381	1.000000	0.011213	8.120597	2.000000	90.343673
247	2	51.917996	88.938218	97.938402	51.050300	0.884608	0.849643	0.394859	0.922331	11.866292	3.000000	72.610697	4.332258	4.000000	0.010928	2.893781	1.000000	40.987439	11.874106	1.000000	0.019430	3.488160	4.000000	0.023575	3.887451	5.000000	8.575123	9.023339	5.000000	0.024573	8.139699	1.000000	62.247160
248	2	20.940131	43.194541	8.472277	63.830905	0.488716	0.851408	0.480919	0.914423	17.720468	3.000000	60.776440	10.044611	2.000000	0.011789	16.954631	1.000000	91.687506	1.239313	4.000000	0.055739	6.853819	3.000000	0.013744	4.199717	1.000000	1.329942	7.910204	3.000000	0.012128	7.178622	5.000000	43.296859
249	2	48.460652	50.987722	84.997308	42.018458	0.240417	0.457728	0.979161	0.813766	16.360948	5.000000	11.900426	7.585299	5.000000	0.090460	14.876747	5.000000	54.481075	9.946970	5.000000	0.018610	16.979052	4.000000	0.012996	2.071151	2.000000	33.986529	1.438603	1.000000	0.014173	0.266628	1.000000	78.062787
250	1	70.239102	85.384073	98.441845	8.583920	0.213162	0.548843	0.787312	0.890939	9.125053	1.000000	3.600496	1.919897	6.000000	0.756200	4.096728	2.000000	91.424089	14.082135	2.000000	0.010654	17.113760	3.000000	0.016225	12.684245	2.000000	73.193750	16.479489	3.000000	0.217823	10.352510	5.000000	82.133175
251	2	86.986647	80.301305	14.540931	58.944582	0.240479	0.324211	0.397304	0.827423	10.919033	2.000000	43.800186	11.114049	4.000000	0.016057	9.651727	1.000000	55.186139	2.448109	2.000000	0.016815	4.805103	4.000000	0.010680	7.903145	5.000000	28.213688	2.892034	4.000000	0.015165	13.492250	3.000000	30.156303
252	2	31.336058	35.479404	44.616544	51.739393	0.230506	0.305821	0.154199	0.458477	9.021882	2.000000	40.945010	16.002729	2.000000	0.034222	3.160739	5.000000	83.761992	11.311250	3.000000	0.078575	9.423791	5.000000	0.011527	16.301708	6.000000	75.571012	13.488304	2.000000	0.035952	14.271851	1.000000	71.910983
253	1	34.373279	94.297469	75.492917	66.158211	0.456451	0.368680	0.312400	0.647715	4.694188	1.000000	44.814415	4.620584	2.000000	0.026471	7.599181	4.000000	15.092873	5.564798	2.000000	0.016826	0.771743	1.000000	0.010374	9.597280	1.000000	77.423033	14.593984	1.000000	0.012545	0.290088	2.000000	19.147859
254	2	76.750682	78.768884	86.016340	64.035872	0.578560	0.635582	0.254164	0.984088	10.910523	3.000000	7.681375	10.129825	5.000000	0.090077	17.532780	6.000000	77.250231	17.486524	4.000000	0.041432	18.414301	4.000000	0.013219	5.366905	4.000000	93.316613	15.793432	2.000000	0.026167	5.571689	1.000000	25.693143
255	2	24.148999	85.303956	71.521834	48.026560	0.478780	0.915071	0.339533	0.170191	17.688026	1.000000	14.754703	4.774861	2.000000	0.010982	14.389515	1.000000	65.347969	14.651048	3.000000	0.010023	11.772174	6.000000	0.022569	17.546026	3.000000	47.557287	16.627793	6.000000	0.328177	10.397250	2.000000	51.863312
256	2	38.972319	58.245605	50.714155	25.059765	0.420370	0.438126	0.639209	0.613948	11.491567	6.000000	79.798616	3.312976	5.000000	0.035264	13.600776	3.000000	75.598173	9.515333	2.000000	0.020314	1.845646	6.000000	0.026534	4.862986	6.000000	20.973463	2.572567	6.000000	0.010397	17.091094	2.000000	14.751675
257	2	65.136197	66.232306	58.345579	9.842844	0.581116	0.334852	0.473204	0.423552	15.732698	1.000000	28.910195	11.910715	6.000000	0.011785	8.441574	2.000000	71.569250	9.076658	1.000000	0.209690	0.610052	4.000000	0.022166	6.017706	2.000000	8.682888	4.207848	6.000000	0.011508	18.309917	5.000000	96.492008
258	1	73.040353	71.681658	11.831200	96.842637	0.683813	0.954584	0.998039	0.449801	3.289054	6.000000	87.780384	12.264917	5.000000	0.012111	4.989768	3.000000	65.390153	1.335138	1.000000	0.012592	0.451323	5.000000	0.040871	14.764395	2.000000	82.369977	12.769817	3.000000	0.022990	16.176858	3.000000	1.865254
259	2	34.033295	35.406496	55.616631	96.771089	0.693021	0.636073	0.204892	0.525927	15.162387	4.000000	74.640308	7.552548	1.000000	0.076217	13.068117	4.000000	39.261255	3.491504	3.000000	0.019838	16.360822	3.000000	0.010762	14.103199	2.000000	50.297681	14.162402	6.000000	0.011659	1.615883	1.000000	43.710674
260	2	49.136418	71.778512	26.052512	36.006905	0.803520	0.852585	0.373577	0.532010	1.830179	2.000000	3.455907	5.150047	2.000000	0.018750	13.330637	4.000000	25.874320	10.749899	2.000000	0.016491	4.631642	3.000000	0.042729	9.982949	2.000000	96.709545	13.829308	5.000000	0.013279	9.699906	1.000000	75.972412
261	2	89.248575	64.369116	13.494854	25.973320	0.361438	0.344674	0.152541	0.499383	10.881583	6.000000	94.300321	14.024721	3.000000	0.014062	1.089514	6.000000	97.753003	8.822452	3.000000	0.038681	3.787912	4.000000	0.054587	16.493977	5.000000	51.253873	11.600963	6.000000	0.061326	3.423534	4.000000	71.158799
262	2	59.534582	36.713380	46.381196	84.970673	0.707013	0.410841	0.453639	0.821074	9.836255	1.000000	55.135801	14.800404	6.000000	0.613495	14.874513	5.000000	49.681918	13.341447	1.000000	0.012376	10.751933	4.000000	0.013458	5.000439	1.000000	2.169473	4.368782	3.000000	0.010002	16.159690	5.000000	44.972857
263	1	48.446784	46.173590	63.127975	17.551031	0.414437	0.518847	0.213423	0.820791	7.700581	1.000000	24.977294	6.142891	2.000000	0.047595	14.529085	4.000000	1.392372	2.823855	2.000000	0.010283	9.669887	6.000000	0.052304	12.167152	5.000000	35.342951	1.262849	6.000000	0.027295	4.695003	4.000000	66.233747
264	1	32.520063	96.548110	88.014715	89.476578	0.436837	0.216816	0.642387	0.962368	3.194895	5.000000	75.607404	10.418263	5.000000	0.032100	17.463232	5.000000	31.410177	9.989667	2.000000	0.021057	16.200269	2.000000	0.567274	8.954021	4.000000	3.364130	0.599040	2.000000	0.020420	6.933590	3.000000	85.892704
265	2	52.131833	31.023409	16.052699	76.032241	0.324252	0.581137	0.438417	0.231250	5.945213	3.000000	95.744292	0.566534	5.000000	0.120760	12.911866	4.000000	36.155796	5.825929	2.000000	0.589642	12.235547	3.000000	0.018174	11.417490	6.000000	22.581800	9.659216	6.000000	0.019567	18.867029	3.000000	24.754175
266	2	6.478851	63.690141	86.483492	71.515397	0.208612	0.848867	0.287472	0.994615	3.335289	2.000000	84.760632	6.554183	2.000000	0.019689	3.523335	4.000000	13.496923	9.675626	1.000000	0.230292	14.274551	5.000000	0.032258	2.681855	5.000000	60.648335	17.843687	2.000000	0.048514	10.497152	4.000000	17.697284
267	2	94.432266	14.445922	64.913536	42.457914	0.571030	0.460188	0.846956	0.495317	9.396569	2.000000	90.949556	16.574896	4.000000	0.010705	12.766222	2.000000	96.434358	8.277490	1.000000	0.144640	1.916550	3.000000	0.011692	9.045225	4.000000	95.990971	3.372117	4.000000	0.016055	15.289172	4.000000	42.032681
268	1	3.451400	4.546273	42.879225	44.312224	0.586995	0.600238	0.505259	0.363043	1.046899	3.000000	3.868964	9.588770	2.000000	0.116212	6.790834	3.000000	60.995734	15.485908	1.000000	0.017739	0.951460	2.000000	0.059144	7.762936	6.000000	45.320333	10.117248	3.000000	0.020396	5.851228	1.000000	21.294136
269	3	44.397510	8.184506	98.165134	70.762986	0.750774	0.950722	0.336328	0.660464	2.303936	6.000000	79.875355	16.293768	5.000000	0.040852	14.151572	2.000000	87.763503	9.020769	3.000000	0.013532	6.746874	3.000000	0.098953	10.358870	6.000000	57.956498	8.141526	1.000000	0.048048	12.726246	5.000000	57.226554
270	2	77.814290	65.443264	55.550142	4.598119	0.400437	0.847741	0.990496	0.633133	6.135626	3.000000	35.761410	14.946093	1.000000	0.026573	18.411142	2.000000	82.108685	1.388448	5.000000	0.028586	14.406841	6.000000	0.020279	14.917261	1.000000	68.582227	7.287052	1.000000	0.014589	9.792770	2.000000	67.443978
271	2	68.749897	42.638789	66.593198	59.547817	0.145277	0.147899	0.382299	0.216407	0.916832	6.000000	62.821020	11.028425	1.000000	0.119373	14.790239	4.000000	32.826103	11.480483	5.000000	0.026776	7.068661	3.000000	0.010795	17.458687	4.000000	99.878015	3.907476	1.000000	0.010440	14.723440	2.000000	99.172953
272	1	21.348429	86.710028	65.039465	47.320259	0.996402	0.928286	0.583415	0.675375	16.087334	2.000000	24.882259	13.472779	5.000000	0.011628	6.550992	2.000000	85.317370	17.270252	5.000000	0.034139	16.579542	1.000000	0.037867	19.162005	1.000000	86.614122	6.274705	4.000000	0.188507	16.389893	1.000000	6.675167
273	2	76.866787	22.513407	69.488125	90.149922	0.362709	0.377852	0.884890	0.919929	16.995000	3.000000	49.305596	3.429187	5.000000	0.056125	12.551290	4.000000	6.308556	1.132509	4.000000	0.066258	17.448780	2.000000	0.012044	7.405239	1.000000	75.109955	16.097399	4.000000	0.042239	10.965697	3.000000	76.600387
274	2	83.518053	50.142967	51.392060	59.664736	0.307523	0.709632	0.908481	0.123284	11.716834	5.000000	3.199170	4.548704	2.000000	0.015602	1.501928	6.000000	11.048178	5.504105	4.000000	0.010059	12.880426	2.000000	0.012838	0.421286	3.000000	53.339943	5.208404	4.000000	0.012222	15.743157	4.000000	5.334130
275	2	94.451749	36.756125	20.449992	66.941183	0.178511	0.788531	0.278981	0.297556	12.901830	4.000000	87.458357	2.763155	5.000000	0.017461	12.006098	1.000000	31.117439	11.115918	6.000000	0.032039	6.128794	2.000000	0.011926	9.868133	4.000000	5.669299	5.783561	5.000000	0.028654	5.569740	6.000000	26.606022
276	1	2.917126	73.385579	36.347434	91.535417	0.623503	0.775479	0.257705	0.478997	17.657660	2.000000	30.842793	8.584789	3.000000	0.062956	6.941021	3.000000	51.757441	9.725002	1.000000	0.039793	17.704253	4.000000	0.021613	11.987648	5.000000	68.743468	14.549158	3.000000	0.010270	8.381025	1.000000	13.987345
277	1	42.553244	61.817940	73.277143	18.877472	0.357596	0.360802	0.289924	0.519064	16.004793	6.000000	15.981376	12.600505	5.000000	0.026010	6.135012	3.000000	2.135750	12.923142	3.000000	0.034321	12.110818	2.000000	0.216932	1.014315	2.000000	3.514432	8.814355	5.000000	0.128853	15.654204	3.000000	86.380153
278	3	62.270379	5.322481	9.363140	57.185246	0.906299	0.267375	0.454351	0.646518	17.174157	5.000000	6.311805	11.875006	1.000000	0.020389	12.870775	6.000000	88.996765	9.818558	3.000000	0.036256	13.287528	3.000000	0.038982	11.105836	6.000000	13.173281	0.779537	6.000000	0.034172	14.361195	2.000000	38.914033
279	2	93.177145	72.325190	61.635671	60.611374	0.530655	0.732158	0.291635	0.856942	7.487206	6.000000	52.010643	18.132687	5.000000	0.063816	10.856606	2.000000	68.783376	6.880543	4.000000	0.011787	2.019529	1.000000	0.010556	17.378802	1.000000	40.655000	6.557898	5.000000	0.067187	18.473386	2.000000	25.651247
280	2	43.383049	5.474393	31.427146	39.863491	0.736699	0.757647	0.354112	0.364734	12.893818	1.000000	32.755022	7.768947	2.000000	0.012991	0.337217	5.000000	65.688967	4.302355	2.000000	0.028760	16.511005	4.000000	0.013453	3.162626	4.000000	49.616664	2.752831	4.000000	0.410542	5.170281	3.000000	78.995860
281	2	61.784454	13.545040	2.403945	96.049785	0.892188	0.993213	0.328877	0.536736	11.514536	1.000000	27.546064	5.705055	3.000000	0.019225	17.713671	3.000000	45.913671	7.145901	4.000000	0.013272	9.054904	2.000000	0.018834	5.522736	2.000000	47.567288	11.029338	6.000000	0.022043	5.043584	5.000000	66.746679
282	1	83.184700	52.436441	65.430332	85.814956	0.289789	0.282013	0.847865	0.787586	16.529107	5.000000	11.745489	4.742415	1.000000	0.145053	1.252125	3.000000	15.319900	17.079739	3.000000	0.013377	14.639958	5.000000	0.047346	3.546627	6.000000	83.070687	8.239533	2.000000	0.016296	18.500015	1.000000	81.071762
283	1	53.239932	21.934007	2.812545	37.758305	0.565020	0.815123	0.235367	0.664069	1.870345	3.000000	94.325236	5.845381	3.000000	0.028619	6.383298	2.000000	3.235841	7.741243	2.000000	0.142599	9.218932	4.000000	0.086810	6.085996	3.000000	15.348179	10.887668	6.000000	0.128772	8.835779	6.000000	59.999768
284	2	35.363386	34.329147	87.864022	28.865810	0.446507	0.909618	0.255995	0.775540	15.766157	3.000000	77.235663	6.609725	4.000000	0.010468	5.229336	5.000000	68.006531	18.726478	5.000000	0.495915	6.684652	6.000000	0.016835	6.498903	5.000000	49.762910	16.937660	3.000000	0.015373	9.290377	1.000000	32.183810
285	2	31.659023	4.873441	4.752380	61.005035	0.374750	0.597143	0.807266	0.492736	7.510273	1.000000	95.746046	6.071631	1.000000	0.012042	3.631966	5.000000	98.419774	7.222559	3.000000	0.015296	11.260275	1.000000	0.016021	14.507246	4.000000	71.018254	4.235689	3.000000	0.018060	17.483536	2.000000	13.251019
286	2	54.633528	56.591010	30.030416	35.776976	0.550046	0.300391	0.244800	0.709116	11.538116	2.000000	97.926401	11.662468	3.000000	0.012233	8.663671	4.000000	2.491132	5.104090	6.000000	0.010726	0.989115	5.000000	0.015148	6.099760	3.000000	16.088891	15.433831	3.000000	0.029652	17.804327	2.000000	83.761689
287	1	11.012233	80.741055	79.354780	4.730054	0.531281	0.780390	0.363004	0.793610	10.397796	3.000000	54.743971	9.149521	4.000000	0.014008	5.765865	1.000000	15.738816	0.511717	3.000000	0.337584	16.279709	3.000000	0.051595	18.172326	4.000000	83.706980	6.583616	3.000000	0.010131	16.246458	5.000000	24.440716
288	2	52.785869	45.363788	68.210923	38.513023	0.442363	0.967910	0.130836	0.795757	6.777803	1.000000	82.194541	3.847784	6.000000	0.067637	2.261929	2.000000	20.979079	4.550358	4.000000	0.020178	6.454017	4.000000	0.135484	18.500812	6.000000	50.229554	2.873943	3.000000	0.011398	7.739357	3.000000	78.708349
289	1	39.494035	56.875194	3.896838	51.801246	0.269360	0.568300	0.133920	0.104454	0.695406	1.000000	68.891633	16.129077	3.000000	0.046316	7.496384	5.000000	11.628329	8.695267	1.000000	0.064898	18.220106	2.000000	0.019611	17.255055	4.000000	37.994759	6.553246	5.000000	0.014576	15.923099	1.000000	64.045364
290	1	3.684743	59.741912	78.011667	64.163777	0.566482	0.268676	0.673829	0.428124	1.229533	6.000000	57.284821	5.479004	4.000000	0.059047	4.092736	6.000000	66.647260	13.851759	5.000000	0.013877	9.990404	2.000000	0.022091	14.011341	2.000000	77.600628	17.562398	1.000000	0.010707	7.570600	1.000000	87.850836
291	2	75.854802	20.641182	52.737720	44.515854	0.816562	0.827625	0.627813	0.533288	11.502906	4.000000	99.254985	16.435779	4.000000	0.078189	5.030632	1.000000	28.005547	3.774335	3.000000	0.047943	4.102897	1.000000	0.019228	10.235427	2.000000	32.687796	9.634471	4.000000	0.297139	13.040173	5.000000	30.571645
292	2	57.331249	75.174121	66.684328	11.998685	0.369172	0.419048	0.928062	0.544751	12.916702	4.000000	44.327866	0.578928	3.000000	0.020866	7.815081	5.000000	27.381870	15.481668	6.000000	0.185311	8.019900	4.000000	0.020978	4.982846	1.000000	22.360451	13.280068	5.000000	0.128282	11.333714	3.000000	54.021272
293	2	98.726688	42.683376	30.441950	79.995685	0.863200	0.443481	0.942545	0.100850	0.426266	5.000000	43.391656	2.773292	5.000000	0.018262	15.337280	3.000000	4.653188	8.345021	1.000000	0.163394	3.005881	3.000000	0.052725	5.654530	6.000000	87.146828	2.178852	6.000000	0.039384	5.869923	4.000000	79.006843
294	3	30.184194	88.653654	81.277355	25.692483	0.785854	0.178897	0.197974	0.232410	16.538554	2.000000	40.249754	6.917269	2.000000	0.020407	6.151490	2.000000	7.155603	7.771248	4.000000	0.017232	17.531885	4.000000	0.013509	11.187739	4.000000	24.120280	10.995249	3.000000	0.037830	3.309059	2.000000	32.904408
295	2	99.946233	8.029984	63.000069	88.578951	0.792724	0.799079	0.391900	0.815771	3.541324	1.000000	89.359534	8.779737	5.000000	0.183560	14.390234	3.000000	2.084276	7.512599	3.000000	0.019110	17.084032	2.000000	0.011503	8.584413	4.000000	9.810191	13.410395	2.000000	0.015831	12.879464	5.000000	15.020460
296	1	5.199331	21.778658	74.519510	6.680002	0.781206	0.275648	0.719420	0.403353	0.282757	6.000000	17.962423	4.681272	4.000000	0.018567	12.837590	2.000000	88.749587	0.602721	6.000000	0.031456	13.628838	5.000000	0.015572	7.844383	1.000000	10.231013	9.228884	1.000000	0.011402	16.429611	1.000000	57.304964
297	2	41.831757	20.019402	2.093735	8.011505	0.435597	0.854207	0.682425	0.105456	7.275001	6.000000	61.012656	8.325776	4.000000	0.081297	2.585555	6.000000	14.230435	0.836394	5.000000	0.019642	14.687058	1.000000	0.014440	8.720191	1.000000	84.381758	5.436283	1.000000	0.036382	11.483457	3.000000	78.744027
298	3	27.525285	7.024559	72.639766	7.682400	0.888643	0.684403	0.643249	0.617271	2.309987	2.000000	24.778359	16.493205	4.000000	0.014297	14.194616	6.000000	76.666812	16.236741	5.000000	0.011791	8.471264	4.000000	0.014183	9.752370	4.000000	71.496227	4.030380	5.000000	0.018437	18.717692	5.000000	54.911214
299	2	1.040862	71.138493	73.083139	33.348951	0.930398	0.272073	0.601276	0.682899	4.960066	2.000000	67.362776	3.727855	1.000000	0.035417	3.095247	3.000000	3.496642	6.323586	3.000000	0.062471	16.338892	2.000000	0.038429	10.811450	2.000000	44.732822	6.687893	6.000000	0.021115	8.621519	3.000000	28.093973
300	2	20.362242	90.382091	65.303904	95.720335	0.698606	0.386392	0.125804	0.528512	9.405515	5.000000	28.400133	10.471653	4.000000	0.012681	1.757271	1.000000	75.279158	16.485148	3.000000	0.012762	17.774307	6.000000	0.083590	4.426440	3.000000	5.999463	12.019491	4.000000	0.016135	13.151623	6.000000	62.031556
301	2	78.473412	10.996996	27.288155	54.572225	0.544662	0.903350	0.930900	0.562360	0.622817	5.000000	32.109066	13.459423	2.000000	0.019361	11.890750	3.000000	3.936547	3.146728	5.000000	0.010903	13.758929	2.000000	0.011213	1.502752	3.000000	28.361063	13.387674	2.000000	0.042607	8.273237	5.000000	70.892021
302	2	16.372926	73.137924	19.443749	70.997875	0.412757	0.323763	0.234876	0.547857	11.302103	4.000000	11.745671	17.898429	2.000000	0.013776	3.367054	3.000000	19.611336	7.826536	1.000000	0.020133	8.836365	5.000000	0.252907	11.540551	3.000000	34.858428	10.434288	5.000000	0.027491	17.633797	3.000000	87.258235
