175,2,76.127046,78.049103,0.762906,0.197137,7.655695,6.0,0.01052,11.860697,4.0,68.79988,11.715341,2.0,0.04481,12.184371,6.0,45.060375
176,2,26.640949,57.047191,0.703976,0.524564,10.362914,3.0,0.015614,0.884442,1.0,88.856613,10.03749,2.0,0.717532,3.682718,6.0,96.072493
177,1,42.737336,6.152889,0.854999,0.794882,11.691696,6.0,0.010979,8.380006,1.0,79.957342,14.041248,3.0,0.021309,16.309036,5.0,82.681772
178,2,75.838557,97.584112,0.568766,0.85583,4.272933,4.0,0.017026,9.348154,6.0,28.23475,14.285281,5.0,0.032246,15.589475,1.0,53.31312
179,2,72.514974,20.224249,0.671356,0.279027,15.865965,1.0,0.031459,1.162118,6.0,59.389197,12.711388,5.0,0.045281,4.83701,4.0,44.440647
180,2,65.745325,51.208176,0.821173,0.534624,2.782242,1.0,0.011858,7.762823,1.0,2.89596,5.383652,3.0,0.014057,7.411874,1.0,13.005897
181,2,37.593886,4.816453,0.7866,0.264864,4.357408,4.0,0.014516,14.025551,3.0,55.498745,8.189886,4.0,0.040664,14.108162,1.0,3.583742
182,2,6.591942,11.491651,0.752707,0.281248,9.171775,2.0,0.177287,2.741227,6.0,88.874798,3.123534,5.0,0.019919,7.307648,1.0,22.812088
183,2,15.813406,76.002492,0.290193,0.747076,4.491826,3.0,0.323612,10.829337,4.0,82.441491,16.027701,6.0,0.028765,9.199824,2.0,75.586208
184,3,49.35319,15.599809,0.72324,0.591488,3.091901,1.0,0.020647,9.917377,6.0,40.43105,8.737563,5.0,0.021166,10.614112,5.0,80.89954
185,3,38.604422,47.360759,0.130541,0.193684,9.319957,3.0,0.013386,9.444309,6.0,99.160251,12.134404,5.0,0.043361,2.174033,5.0,33.236059
186,2,42.855779,58.809828,0.827518,0.710363,7.513196,6.0,0.027087,2.335116,5.0,91.409206,17.552061,4.0,0.206109,13.272715,4.0,7.459311
187,2,76.246745,15.193977,0.823665,0.248347,3.340403,1.0,0.016602,7.794542,4.0,41.511018,13.403872,4.0,0.125942,4.363954,5.0,74.425643
188,2,3.399387,13.226838,0.623287,0.573163,16.005139,2.0,0.047233,15.32931,3.0,15.020336,8.626515,1.0,0.054156,12.324726,4.0,59.085899
189,2,23.049321,18.629397,0.406167,0.386205,13.809551,5.0,0.085782,3.426907,4.0,59.825272,11.684377,6.0,0.018783,13.018325,6.0,49.301409
190,2,73.192953,37.305585,0.493704,0.556569,6.74725,1.0,0.012409,12.446361,5.0,76.480755,7.560754,3.0,0.018599,8.229554,3.0,8.940999
191,2,72.971616,54.936745,0.819378,0.135613,9.178638,2.0,0.037181,15.003945,1.0,87.86284,4.450459,1.0,0.027431,12.58088,2.0,31.823985
192,1,86.756046,23.533498,0.515691,0.273858,8.594162,3.0,0.013084,15.577215,5.0,47.731329,9.699127,1.0,0.062952,3.533495,6.0,3.061441
193,2,82.8588,44.370404,0.484989,0.871293,5.650802,2.0,0.011365,8.878548,2.0,52.4209,13.353459,4.0,0.073638,10.954066,4.0,60.632997
194,1,48.720938,85.33829,0.859209,0.558291,5.414208,2.0,0.035099,9.603191,1.0,2.86068,16.549807,1.0,0.494915,11.261915,3.0,61.647075
195,2,39.028554,24.608157,0.118101,0.458508,2.586107,2.0,0.037267,16.516978,2.0,37.742091,1.216022,4.0,0.028236,9.327687,5.0,73.059458
196,2,29.887005,70.382834,0.264803,0.836025,6.407021,4.0,0.013131,4.492469,4.0,94.468461,5.07858,2.0,0.013507,15.747805,2.0,9.049823
197,1,92.852535,16.276517,0.121124,0.954361,8.457081,4.0,0.011497,17.424025,4.0,47.711057,7.696854,2.0,0.010345,17.565622,2.0,25.603109
198,2,8.922769,83.299266,0.468003,0.641816,12.800548,3.0,0.022173,1.937799,5.0,51.332756,8.282831,2.0,0.0116,5.506189,3.0,74.671353
199,2,87.774016,63.783007,0.202138,0.676606,3.305417,4.0,0.017044,18.226006,3.0,8.539592,8.338766,5.0,0.056315,12.875176,6.0,77.365572
200,1,35.612551,6.67946,0.713089,0.959641,16.554036,4.0,0.029071,17.84863,2.0,10.233783,13.439404,6.0,0.025386,3.633651,5.0,50.14391
201,2,48.119429,93.725905,0.158163,0.484371,14.434528,1.0,0.037385,10.566797,4.0,37.369718,12.472559,2.0,0.01134,14.159098,2.0,53.846523
202,2,14.910819,58.091641,0.368899,0.828665,16.021322,4.0,0.014551,11.690975,1.0,63.006329,4.911294,3.0,0.016953,6.592059,4.0,60.591693
203,2,70.650124,40.195693,0.440213,0.446809,15.764764,6.0,0.012336,14.839498,6.0,78.550499,3.339691,1.0,0.036484,15.694526,6.0,5.872749
204,2,99.369579,74.254929,0.296878,0.631945,14.862287,3.0,0.027286,13.295253,2.0,43.556952,10.625968,2.0,0.015214,15.64072,5.0,86.947806
205,1,78.086047,20.067811,0.108052,0.415779,8.403452,6.0,0.02843,10.396183,1.0,97.727936,17.469668,1.0,0.022348,10.773401,1.0,35.243257
206,1,82.579115,81.593012,0.235703,0.570962,14.025519,1.0,0.034763,1.852865,1.0,71.342124,6.030222,4.0,0.039349,8.123628,4.0,98.614209
207,2,53.287139,26.3401,0.521947,0.286068,4.854922,6.0,0.038206,4.422837,1.0,77.84441,13.28782,4.0,0.015915,14.624823,6.0,61.014835
208,3,66.053945,35.395162,0.489468,0.233359,7.478765,4.0,0.026154,10.925142,4.0,36.764375,2.264489,2.0,0.037599,1.598259,6.0,59.834659
209,2,74.573862,60.085852,0.617978,0.998326,17.117093,3.0,0.013993,3.630604,1.0,67.957378,6.620717,4.0,0.01223,1.11893,2.0,69.027634
210,2,15.945582,82.19346,0.788972,0.828521,17.389,4.0,0.055721,10.624809,6.0,65.460371,4.987066,6.0,0.016314,9.64293,1.0,84.137275
211,2,1.47668,59.607094,0.823136,0.979068,4.665307,1.0,0.012082,4.846358,2.0,15.449672,2.686427,4.0,0.010503,13.910035,5.0,51.76632
212,2,73.495334,54.527742,0.772616,0.486691,4.156563,1.0,0.019323,9.935828,3.0,2.189607,17.973233,5.0,0.0167,13.143808,1.0,57.3724
213,2,71.414185,43.280102,0.160085,0.535319,13.855402,2.0,0.010123,17.763422,1.0,47.864659,10.607907,4.0,0.010048,10.791854,6.0,66.439735
214,2,53.990155,31.924081,0.78103,0.133221,8.002166,5.0,0.140017,5.922016,1.0,91.592267,5.61944,6.0,0.014142,15.062646,5.0,70.554344
215,1,14.67876,93.790413,0.242198,0.825649,8.923076,1.0,0.010981,14.467267,1.0,88.665991,5.446578,1.0,0.07287,0.422637,4.0,45.275456
216,2,73.996209,94.237048,0.288711,0.324934,17.017009,2.0,0.014093,17.11408,1.0,17.180735,3.246044,6.0,0.011417,9.257107,5.0,34.653811
217,3,24.939928,68.626434,0.459675,0.855391,8.088432,1.0,0.025587,13.916602,4.0,24.434963,18.568993,3.0,0.016529,13.215011,4.0,29.051693
218,2,47.366099,8.542604,0.75417,0.120059,12.56749,5.0,0.014861,7.985382,2.0,42.188578,9.946824,5.0,0.020771,1.467233,1.0,5.853342
219,2,7.142068,40.584917,0.525816,0.747348,11.304719,3.0,0.019902,10.820685,5.0,91.300926,17.287071,3.0,0.013082,4.105047,5.0,73.541929
220,3,39.833264,41.209912,0.963491,0.734095,13.575653,3.0,0.015359,14.800919,4.0,60.655091,5.437321,5.0,0.095245,2.843354,6.0,28.680521
221,1,88.996214,3.740873,0.604372,0.314032,1.381401,1.0,0.011446,9.011392,1.0,74.087083,12.774432,1.0,0.041982,13.666384,4.0,32.074626
222,2,90.076197,21.692018,0.562606,0.357172,9.783218,4.0,0.016549,5.331261,1.0,20.250156,12.068134,5.0,0.346965,11.628989,1.0,74.23815
223,2,50.053152,96.13335,0.54795,0.405853,9.167964,6.0,0.013159,18.503529,5.0,91.691331,15.876016,4.0,0.054546,6.691412,6.0,59.570961
224,2,86.685609,27.523827,0.302,0.783639,7.819493,6.0,0.015901,6.734581,2.0,22.817301,10.958282,3.0,0.069289,4.483374,2.0,16.874331
225,2,28.88167,54.259736,0.156672,0.420282,6.779226,2.0,0.015864,5.13841,6.0,83.773853,8.327812,1.0,0.016797,11.509937,6.0,78.527948
226,2,52.635331,23.980818,0.856061,0.778127,7.766298,6.0,0.010265,0.849656,1.0,50.367677,13.583084,6.0,0.010951,13.964477,3.0,71.984374
227,2,39.140801,97.156677,0.57106,0.730337,11.541884,1.0,0.036675,9.039532,2.0,10.000537,17.857989,4.0,0.011351,12.125523,1.0,75.260625
228,2,75.705165,18.325611,0.219964,0.342451,13.086215,5.0,0.043869,7.131901,3.0,29.087897,1.231944,6.0,0.022678,11.447165,4.0,88.239612
229,2,88.119825,44.555743,0.378401,0.187862,5.717664,4.0,0.010411,6.289278,1.0,64.608095,13.950936,3.0,0.014656,7.95901,5.0,36.601975
230,1,33.97294,80.141725,0.979827,0.782652,4.630169,1.0,0.01455,4.713621,3.0,64.665332,13.852643,1.0,0.017191,7.585451,6.0,12.557997
231,1,46.877997,4.446019,0.13638,0.500294,6.768254,2.0,0.036831,2.968242,1.0,74.175172,14.359093,5.0,0.287996,16.5495,1.0,72.556685
232,1,53.945079,91.485289,0.636593,0.372397,1.068341,1.0,0.024526,9.966719,3.0,82.728808,4.517246,3.0,0.064375,0.265617,2.0,18.826608
233,1,76.293448,2.429259,0.141866,0.279516,11.492024,2.0,0.018536,2.07818,2.0,4.651044,16.330856,2.0,0.018531,7.915635,2.0,82.362759
234,2,33.855393,87.290979,0.677018,0.394897,3.294618,2.0,0.053123,15.135585,6.0,71.886969,17.681106,6.0,0.017122,17.860042,2.0,58.87675
235,1,63.385532,34.772354,0.911662,0.250771,3.47235,4.0,0.010039,17.195179,4.0,69.840293,18.080336,2.0,0.081599,13.801436,1.0,85.137434
236,2,4.235264,54.589373,0.149007,0.933067,16.268225,6.0,0.014699,1.723584,1.0,93.446682,17.88973,2.0,0.119956,11.208024,5.0,7.78213
237,2,48.636045,16.268231,0.99878,0.376985,12.038091,1.0,0.025662,7.12865,5.0,44.397933,5.639795,2.0,0.029529,15.337781,1.0,41.323699
238,3,27.668837,53.417745,0.571031,0.815229,15.86605,5.0,0.060814,17.689003,5.0,84.028111,5.458545,6.0,0.026896,13.469759,6.0,69.788148
239,2,62.11199,73.89276,0.40219,0.531557,15.93144,5.0,0.010511,13.643658,5.0,17.133196,16.510465,2.0,0.011382,9.090525,4.0,59.447176
240,2,80.877828,79.894275,0.678224,0.397105,16.981224,6.0,0.058409,0.774138,6.0,19.274983,7.110253,1.0,0.012832,10.941858,3.0,62.20084
241,2,94.872964,43.821502,0.515457,0.973386,1.1044,1.0,0.086041,9.127533,2.0,33.114018,13.9418,6.0,0.011339,15.949135,3.0,63.61797
242,1,10.079162,96.588646,0.343184,0.22245,14.538664,4.0,0.034084,10.740754,1.0,93.273599,4.489684,1.0,0.027927,3.96206,5.0,7.110161
243,1,5.920607,14.91032,0.571709,0.850125,3.654734,4.0,0.011842,10.759899,5.0,38.015909,5.53011,3.0,0.086879,7.687346,1.0,2.619368
244,2,83.499576,22.369093,0.422921,0.806254,10.6603,5.0,0.033922,11.048332,3.0,46.585882,17.168467,3.0,0.016252,13.278829,1.0,8.032166
245,2,25.329766,91.076371,0.298395,0.460987,17.187259,2.0,0.042524,18.112804,2.0,31.80387,18.459459,4.0,0.021577,15.192138,6.0,77.164993
246,3,45.713412,46.179363,0.374773,0.387007,8.444998,6.0,0.023288,18.422855,6.0,22.982004,2.211464,1.0,0.011926,10.23152,6.0,13.155018
247,1,58.356913,67.732922,0.727919,0.889221,17.782867,1.0,0.205106,16.475718,1.0,20.995645,15.481339,6.0,0.01771,11.674965,6.0,82.718444
248,1,44.437674,13.580303,0.227984,0.756426,5.107025,1.0,0.026856,18.42801,2.0,94.259368,14.631829,4.0,0.011438,13.971413,1.0,81.223712
249,2,33.035665,37.383664,0.669436,0.679512,2.697522,5.0,0.023133,10.177181,5.0,58.739289,2.982284,3.0,0.019092,9.393154,1.0,3.546297
250,2,48.440087,56.508651,0.875,0.824003,1.899439,4.0,0.021909,7.208548,5.0,44.414327,17.695557,3.0,0.024787,1.226946,2.0,87.542162
251,1,2.297865,73.094888,0.558396,0.764101,5.814624,3.0,0.011803,3.126287,1.0,90.931526,13.786193,4.0,0.025597,0.569733,6.0,33.323498
252,2,89.319352,43.455313,0.142358,0.205911,5.291537,2.0,0.024709,14.602339,5.0,9.209564,8.752664,2.0,0.01008,16.870235,4.0,38.229097
253,1,37.105993,49.645344,0.584298,0.506573,0.185406,2.0,0.045051,15.344344,4.0,92.84533,16.248114,2.0,0.150129,6.41883,4.0,43.58879
254,2,82.104281,91.79623,0.202053,0.129406,14.305176,3.0,0.011858,4.125116,2.0,66.464606,9.498621,4.0,0.012627,14.514539,2.0,8.075306
255,2,80.696485,79.183495,0.189343,0.896669,0.439357,1.0,0.020216,8.41101,3.0,18.662494,3.098207,5.0,0.011749,5.828657,5.0,46.311614
256,3,59.825074,98.304311,0.836022,0.646468,2.004614,6.0,0.02364,4.142651,5.0,5.425297,16.291769,2.0,0.011758,16.366809,4.0,52.198001
257,2,50.885643,40.083183,0.829893,0.539445,7.812602,1.0,0.013817,8.477725,1.0,30.955379,10.213765,2.0,0.050782,14.64759,4.0,73.336803
258,2,13.060828,8.529767,0.74716,0.505985,10.187505,4.0,0.012215,5.56442,4.0,3.757906,12.641187,5.0,0.010452,5.730606,2.0,21.87716
259,2,89.865314,4.991896,0.993455,0.582069,8.701882,3.0,0.028077,6.163196,6.0,99.358135,5.410281,3.0,0.018158,0.507242,4.0,76.557707
260,2,54.164702,57.540663,0.515407,0.223895,13.994756,5.0,0.011588,1.379273,3.0,63.408942,8.097819,4.0,0.021223,16.973835,4.0,94.550765
261,1,54.424502,2.295307,0.551647,0.606327,17.237891,2.0,0.039955,3.918547,3.0,97.788326,12.642216,3.0,0.013917,13.781641,3.0,95.210214
262,1,70.099661,11.368171,0.751204,0.543193,8.376651,3.0,0.010141,10.05306,2.0,32.004849,16.091155,2.0,0.01125,13.185156,1.0,87.034811
263,3,54.09667,40.0511,0.75515,0.725157,17.566345,5.0,0.031814,1.353422,3.0,85.223142,18.50806,6.0,0.050437,12.657302,1.0,49.986487
264,2,91.897551,26.872084,0.754741,0.508138,0.239868,6.0,0.037176,15.822106,1.0,90.325228,4.454966,2.0,0.013716,1.482103,5.0,25.577841
265,1,31.685334,7.743513,0.527167,0.675369,7.006668,6.0,0.016761,12.361249,1.0,2.787913,6.951759,2.0,0.089031,2.775969,3.0,97.334751
266,2,35.402919,80.034767,0.778114,0.216561,14.639471,2.0,0.118974,15.310074,1.0,34.232748,13.583262,2.0,0.048189,11.194039,5.0,49.883954
267,2,26.234166,19.404662,0.10491,0.309134,13.531129,1.0,0.010537,16.188543,6.0,13.38169,9.177404,5.0,0.036132,6.385516,4.0,80.697666
268,2,49.532493,9.878538,0.211662,0.799022,1.089239,6.0,0.014664,2.448411,1.0,32.162474,5.629387,4.0,0.015231,6.520966,6.0,40.071551
269,2,99.845343,60.329656,0.713964,0.591529,5.252756,1.0,0.04546,12.9736,3.0,95.721719,5.221571,3.0,0.013815,1.354278,5.0,51.825786
270,3,29.506944,84.505581,0.546394,0.78075,10.049898,3.0,0.01958,15.664646,3.0,30.898127,2.814503,6.0,0.184969,9.240228,5.0,52.138397
271,1,97.581389,3.193234,0.247897,0.743709,10.740418,1.0,0.011349,15.730483,1.0,57.867115,0.356795,4.0,0.186844,14.067591,3.0,29.970599
272,4,50.92422,20.638107,0.786492,0.479561,11.06675,1.0,0.027652,12.046582,4.0,46.733421,7.861827,1.0,0.014871,2.525221,6.0,70.851178
273,3,13.588648,56.159058,0.426114,0.84983,16.796033,1.0,0.01581,2.396352,5.0,72.201522,7.864651,5.0,0.010351,5.479163,4.0,66.395837
274,2,72.112383,70.107613,0.284098,0.818536,3.602197,2.0,0.015152,4.834571,5.0,17.170194,17.173908,5.0,0.015793,5.632154,6.0,25.131044
275,1,11.536017,20.172597,0.717042,0.39295,4.93098,6.0,0.037262,3.920305,2.0,20.191728,15.86537,4.0,0.241682,11.712542,1.0,23.194454
276,2,19.515421,20.990383,0.573526,0.391407,15.96569,3.0,0.027448,9.929406,2.0,40.331714,9.002897,1.0,0.037324,2.727703,5.0,56.451619
277,2,67.204298,44.394564,0.476069,0.454725,10.352125,6.0,0.043118,14.80708,6.0,12.51875,16.504645,5.0,0.019729,1.271224,3.0,15.428769
278,1,72.940388,14.791677,0.392881,0.885603,11.246337,1.0,0.228478,3.283046,6.0,65.815145,5.508479,3.0,0.026194,16.229121,2.0,76.962959
279,2,47.209887,43.987817,0.926767,0.996807,11.114309,6.0,0.029854,14.978086,5.0,19.296223,17.160219,6.0,0.017626,9.16387,1.0,90.773133
280,1,97.262455,17.693707,0.273232,0.977592,1.43417,5.0,0.075081,10.202968,1.0,60.588774,2.417283,5.0,0.054456,10.063831,5.0,98.266817
281,3,35.972156,44.257728,0.637825,0.300756,6.045516,4.0,0.269287,7.727541,3.0,28.550546,11.152721,5.0,0.021708,7.663164,4.0,24.08709
282,1,10.132025,61.717871,0.888902,0.604576,2.385143,5.0,0.026329,3.145782,3.0,33.452285,14.294683,5.0,0.033482,16.57717,5.0,5.881275
283,2,9.649776,31.213922,0.500976,0.533957,10.775967,1.0,0.010162,18.148752,6.0,98.285012,10.290469,2.0,0.02113,8.907866,4.0,46.375153
284,1,46.69994,15.449464,0.477465,0.822865,15.241549,6.0,0.018564,2.179295,2.0,64.32014,1.487344,6.0,0.010832,7.635934,3.0,8.712868
285,2,87.024881,88.644442,0.640193,0.334971,5.819935,3.0,0.043928,1.433655,4.0,50.760628,16.507295,1.0,0.012199,3.427602,2.0,53.660238
286,2,8.669747,4.601463,0.309324,0.463441,10.81776,6.0,0.010057,1.896228,5.0,94.86838,14.31013,1.0,0.013673,8.673008,6.0,69.91287
287,1,79.878466,82.520329,0.546877,0.177926,0.491407,2.0,0.014006,7.757257,5.0,56.547632,17.436043,1.0,0.011133,6.078546,6.0,99.920248
288,2,34.572428,76.837376,0.568401,0.58527,8.711198,1.0,0.056219,7.832318,5.0,84.81338,15.609144,6.0,0.010231,13.923675,2.0,14.691217
289,1,21.203262,21.285405,0.856936,0.240546,5.016843,6.0,0.012676,6.129724,1.0,53.102325,11.604189,3.0,0.032861,16.500344,1.0,89.831452
290,2,87.452703,27.079446,0.148085,0.108065,5.96188,2.0,0.012585,0.378847,4.0,89.34419,10.572626,2.0,0.040587,10.889939,6.0,36.491777
291,2,76.596078,8.296179,0.713311,0.305501,3.977068,1.0,0.059424,9.122673,5.0,14.947704,5.565225,5.0,0.015935,6.879821,4.0,90.883698
292,3,55.388352,63.475677,0.374464,0.966203,7.505042,3.0,0.023836,13.753381,4.0,91.152943,2.556878,6.0,0.052303,10.695032,5.0,84.347109
293,1,5.997068,66.906138,0.332763,0.706262,6.977515,1.0,0.01183,12.9225,2.0,28.079638,9.914121,3.0,0.014343,5.860297,5.0,48.900069
294,1,2.688636,40.967305,0.606579,0.937874,3.195535,6.0,0.042585,10.614669,5.0,81.587534,10.836679,4.0,0.132018,2.988666,1.0,35.868016
295,3,87.073344,71.320964,0.434194,0.724581,0.695517,5.0,0.075839,17.036032,4.0,48.387305,8.955785,2.0,0.020047,5.415851,6.0,79.477495
296,1,19.551509,66.042722,0.844192,0.986582,4.064767,6.0,0.022407,12.467775,3.0,81.946202,8.404562,3.0,0.012953,5.28709,4.0,50.468757
297,1,4.94148,59.958611,0.103191,0.130432,16.680719,2.0,0.010789,10.154218,2.0,10.59912,15.565204,2.0,0.032846,6.831889,1.0,4.126961
298,2,63.353541,34.039458,0.40106,0.759216,1.385477,3.0,0.018033,3.492109,6.0,43.871627,3.674571,2.0,0.011919,3.198385,5.0,68.093158
299,1,17.775018,50.183381,0.49903,0.496758,8.180718,1.0,0.041786,18.494846,6.0,6.50466,7.845638,1.0,0.011951,1.44263,1.0,77.533402
300,2,56.958022,27.594019,0.510854,0.707653,5.7613,3.0,0.02018,11.12838,2.0,31.714446,6.400779,4.0,0.029002,13.036309,1.0,71.567249
301,1,4.64198,82.077036,0.960051,0.390409,4.522613,6.0,0.026105,15.597641,3.0,82.535248,4.753566,6.0,0.012107,17.325938,2.0,96.818248
302,3,32.183801,47.402536,0.840856,0.286778,6.095026,1.0,0.01656,11.812537,3.0,91.669974,0.342275,2.0,0.057823,10.178732,4.0,85.322245
303,1,2.597953,86.175391,0.260076,0.295546,11.775949,2.0,0.015652,12.926832,3.0,17.442078,0.356999,1.0,0.016069,6.778768,4.0,71.14834
304,1,26.82948,80.479929,0.526381,0.716435,6.911082,6.0,0.010601,1.155114,1.0,20.550323,17.213694,2.0,0.012802,0.489137,1.0,57.290639
305,2,37.046648,41.235615,0.809809,0.407425,5.665889,2.0,0.019578,13.645821,5.0,86.155897,10.748203,4.0,0.041729,5.337136,2.0,45.434426
306,2,4.939676,8.032244,0.147828,0.929163,0.613047,1.0,0.011267,1.946465,6.0,16.775757,4.733788,5.0,0.026882,8.527915,4.0,2.517962
307,2,99.703112,36.32082,0.446312,0.268338,8.601304,4.0,0.016086,10.145626,6.0,60.867925,1.273255,4.0,0.028863,8.770559,5.0,14.548124
308,2,53.513226,20.653635,0.642816,0.982531,8.819044,3.0,0.338266,8.292675,4.0,89.21981,15.261169,4.0,0.013189,12.939701,4.0,24.543166
309,1,42.027033,9.82724,0.261484,0.594498,5.983309,1.0,0.041634,4.364472,4.0,36.918976,7.603193,6.0,0.185516,8.020327,3.0,83.60918
310,3,24.662419,74.079506,0.616133,0.860151,7.003871,3.0,0.011118,3.913072,3.0,2.257168,3.757196,4.0,0.02632,0.872017,3.0,99.686831
311,2,68.850945,83.68305,0.854037,0.445459,3.870494,2.0,0.017998,13.075599,6.0,35.326711,13.640024,2.0,0.010603,5.540785,3.0,25.301123
312,3,3.970789,83.672821,0.40428,0.576871,5.297277,4.0,0.010656,2.822927,6.0,58.938803,3.057908,4.0,0.054999,7.98185,6.0,99.15939
313,2,46.840993,69.065232,0.162355,0.509153,12.577847,3.0,0.313451,3.523377,6.0,48.938878,10.007537,1.0,0.538741,11.39276,6.0,50.492788
314,2,45.14449,75.860811,0.476854,0.907386,8.860152,2.0,0.011397,10.587794,2.0,67.209642,2.69991,4.0,0.013141,5.952155,2.0,84.823395
315,1,70.325998,39.88343,0.39265,0.898131,12.436456,2.0,0.019614,0.649218,4.0,58.445818,14.149931,3.0,0.301923,16.03827,3.0,93.267969
316,2,61.811452,41.752228,0.201385,0.182118,3.06644,2.0,0.021979,16.484669,4.0,20.726627,12.211879,4.0,0.013117,11.341205,2.0,25.426288
317,2,90.393405,81.776949,0.590261,0.977211,0.809245,3.0,0.015482,4.688256,4.0,78.197468,6.957582,5.0,0.0106,1.575646,1.0,39.187292
318,1,43.637194,5.232662,0.907439,0.67129,1.724973,2.0,0.025453,17.456744,1.0,80.567824,7.219759,6.0,0.022037,11.355057,6.0,69.773688
319,2,31.187111,45.132667,0.515408,0.68658,15.352653,2.0,0.014543,7.290601,5.0,4.513055,9.030458,1.0,0.033422,12.695065,2.0,98.819884
320,1,26.10981,77.478449,0.569863,0.212245,5.230845,3.0,0.017444,11.79009,6.0,27.316565,0.855292,6.0,0.169247,7.259578,3.0,15.059493
321,2,9.630189,32.123596,0.226434,0.612446,13.188243,4.0,0.051945,8.956245,3.0,24.578565,6.702704,6.0,0.179751,14.692312,5.0,31.055895
322,2,62.676418,79.242144,0.124673,0.831766,1.596292,4.0,0.061036,6.830065,5.0,69.576136,5.279023,4.0,0.018882,0.411931,1.0,27.612509
323,2,21.25014,22.524605,0.473707,0.433404,5.782146,4.0,0.135084,12.383118,3.0,2.192728,15.790505,5.0,0.051721,3.027971,1.0,81.868241
324,1,66.983531,80.726417,0.512774,0.525385,6.979045,3.0,0.014717,18.56193,4.0,55.211255,6.106459,6.0,0.343907,9.572653,2.0,35.137733
325,2,84.1452,36.863556,0.196501,0.968082,15.326688,6.0,0.194943,12.621483,5.0,36.460522,9.52814,5.0,0.028507,16.870866,3.0,72.509421
326,1,25.461827,2.430389,0.474044,0.46784,4.682147,2.0,0.028565,11.805232,1.0,66.502625,12.68615,2.0,0.027356,15.448535,6.0,34.24356
327,2,15.683639,17.44755,0.519895,0.198202,17.498906,4.0,0.014529,9.623577,2.0,68.531195,2.294775,1.0,0.013159,9.742193,3.0,18.743637
328,2,49.090638,11.124533,0.399883,0.211751,16.531099,6.0,0.029861,13.536473,3.0,90.475476,14.795825,6.0,0.012325,3.056453,2.0,84.052199
329,2,54.505712,90.190472,0.294521,0.20404,15.384125,6.0,0.078253,3.48675,6.0,58.375292,4.182362,3.0,0.026686,11.650167,1.0,70.878522
330,1,54.397858,33.701274,0.160591,0.459798,5.499609,1.0,0.012285,16.810232,1.0,87.135682,16.844965,6.0,0.010219,4.538296,3.0,59.873147
331,2,26.430574,98.626359,0.399608,0.792473,7.919583,2.0,0.018879,2.71999,4.0,9.321121,4.871191,2.0,0.022928,13.46715,4.0,10.382132
332,2,29.001284,4.491349,0.727998,0.987362,14.87956,6.0,0.021701,12.497972,5.0,19.760124,13.99612,5.0,0.011558,11.012573,4.0,5.6009
333,2,29.692188,59.513876,0.186035,0.491775,0.882539,2.0,0.016449,5.313144,2.0,16.329755,16.546009,4.0,0.011447,9.330351,4.0,42.974176
334,1,63.760464,51.98649,0.465218,0.458925,12.768944,3.0,0.028583,10.364634,1.0,32.86376,5.453661,6.0,0.390228,7.681423,1.0,1.732794
335,2,29.012963,30.270602,0.28801,0.240087,12.578293,4.0,0.025123,7.393768,6.0,31.961022,17.468704,4.0,0.04157,4.7387,5.0,23.372477
336,3,61.846354,46.271651,0.877234,0.80303,6.940026,2.0,0.071647,17.322163,3.0,81.154126,6.344629,5.0,0.062049,15.315455,3.0,77.146718
337,1,8.292244,77.227075,0.356006,0.721257,5.054939,1.0,0.02051,9.245881,5.0,34.460242,10.621354,2.0,0.02153,8.711303,4.0,8.207205
338,2,36.120395,48.893105,0.885641,0.656554,8.588192,3.0,0.030122,11.904079,5.0,50.498893,3.1898,4.0,0.029092,2.240779,3.0,6.700899
339,2,41.633901,51.553434,0.953296,0.675649,9.783044,6.0,0.012071,5.379648,4.0,36.802103,16.676159,2.0,0.091173,14.389997,1.0,20.149623
340,2,96.301834,36.181028,0.60175,0.353628,7.951545,5.0,0.020804,7.94434,1.0,48.829657,10.368241,1.0,0.013694,3.715902,1.0,76.092386
341,1,11.013473,89.889884,0.617793,0.192169,13.1866,4.0,0.016566,6.15772,1.0,79.870918,5.961958,2.0,0.018177,14.136762,2.0,32.800073
342,2,85.305822,26.026233,0.253028,0.460601,3.52492,4.0,0.01664,9.476033,6.0,59.806846,3.290358,4.0,0.06494,15.242916,6.0,44.188351
343,3,85.383484,39.87556,0.469393,0.875491,4.120026,5.0,0.019569,0.517248,6.0,47.801806,14.057569,1.0,0.046978,8.489999,6.0,43.819174
344,2,70.98305,88.766421,0.708041,0.881976,13.407,6.0,0.068184,6.216511,2.0,88.560107,5.21223,5.0,0.011256,6.441937,2.0,7.783354
345,1,7.787776,7.52801,0.821369,0.770327,8.62356,3.0,0.02125,8.831857,5.0,65.072398,14.814047,1.0,0.016574,17.032339,5.0,71.292844
346,2,25.762417,79.206253,0.218502,0.701965,10.371321,5.0,0.013239,5.795318,4.0,52.171682,9.502108,6.0,0.013683,4.372199,3.0,74.235424
347,3,45.048067,36.798864,0.5736,0.898936,14.231916,3.0,0.015231,13.923635,4.0,93.899214,11.76017,6.0,0.209122,13.162663,6.0,17.651491
348,1,42.764323,10.051438,0.329236,0.701764,4.19891,4.0,0.071495,0.855653,4.0,25.232456,14.307981,3.0,0.021923,5.723966,1.0,68.195489
349,1,42.726532,16.733894,0.473002,0.761541,10.01645,5.0,0.016562,4.731602,5.0,58.758677,2.382886,3.0,0.158567,14.892399,2.0,88.733492
